created_at,id,created_at,author,location,retweet_count,tweet,in_reply
2017-10-05 15:00:36,915954883605532673,2017-10-05 15:00:36,KristinaZanotti,,41,"RT @KinnaVSIU: Det är dessa barn och unga som tvångsdeporteras från Göteborg till Kabul på tisdag 10/10. ""Vi lydde bara order"" https://t.co…",
2017-10-05 14:59:04,915954498035765248,2017-10-05 14:59:04,teamflamman,,40,"RT @kalle_anon: Se in i Jawads ögon och säg ""Vi skickar dig till Afghanistan, till tortyr, eller död, men det är svensk lag"" https://t.co/7…",
2017-10-05 14:57:30,915954104421224448,2017-10-05 14:57:30,TittiSchnbeck,"Stockholm, Sverige",15,RT @berge_stina: Rapport från BO. Rapport från VSIU.Rapport från Amnesty. Mänskliga Rättigheter handlar det om. Ny deportation 10/10! #låtd…,
2017-10-05 14:53:56,915953207440023553,2017-10-05 14:53:56,BriHed11,,1,"RT @MadeleineMaddis: @SwedishPM hoppas du läser och svarar. Jag gråter när jag läser, känner igen smärtan
#låtdeungastanna #vistårinteut 
h…",
2017-10-05 14:53:49,915953175676506112,2017-10-05 14:53:49,BriHed11,,40,"RT @kalle_anon: Se in i Jawads ögon och säg ""Vi skickar dig till Afghanistan, till tortyr, eller död, men det är svensk lag"" https://t.co/7…",
2017-10-05 14:53:33,915953109561733120,2017-10-05 14:53:33,kickitraff,"Västerås, Sverige",2,"RT @berge_stina: @TuulaDibba @Hamnviken @vistarinteut @StellanWelin Gomorron Sverige.Cesium i grisar,stormrester, Nobelpris kl 13 och 5 dag…",
2017-10-05 14:53:26,915953077911465985,2017-10-05 14:53:26,KatalineOstman,,40,"RT @kalle_anon: Se in i Jawads ögon och säg ""Vi skickar dig till Afghanistan, till tortyr, eller död, men det är svensk lag"" https://t.co/7…",
2017-10-05 14:53:05,915952990820937728,2017-10-05 14:53:05,JonassonJenni,,40,"RT @kalle_anon: Se in i Jawads ögon och säg ""Vi skickar dig till Afghanistan, till tortyr, eller död, men det är svensk lag"" https://t.co/7…",
2017-10-05 14:50:48,915952415710568448,2017-10-05 14:50:48,KristinaEriks10,,40,"RT @kalle_anon: Se in i Jawads ögon och säg ""Vi skickar dig till Afghanistan, till tortyr, eller död, men det är svensk lag"" https://t.co/7…",
2017-10-05 14:45:19,915951037273509888,2017-10-05 14:45:19,kalle_anon,,40,"Se in i Jawads ögon och säg ""Vi skickar dig till Afghanistan, till tortyr, eller död, men det är svensk lag"" https://t.co/7n0uH5Yk5m",
2017-10-05 14:38:46,915949389729992705,2017-10-05 14:38:46,lensah57,,15,RT @berge_stina: Rapport från BO. Rapport från VSIU.Rapport från Amnesty. Mänskliga Rättigheter handlar det om. Ny deportation 10/10! #låtd…,
2017-10-05 14:36:48,915948892373573632,2017-10-05 14:36:48,MadeleineMaddis,,1,"@SwedishPM hoppas du läser och svarar. Jag gråter när jag läser, känner igen smärtan
#låtdeungastanna #vistårinteut 
https://t.co/2wTlf79nbL",
2017-10-05 14:31:55,915947664398839808,2017-10-05 14:31:55,lensah57,,25,RT @KinnaVSIU: @anderslindberg @vistarinteut Alla som fortfarande tror att vi har en rättssäker asylprocess för ensamkommande unga där asyl…,
2017-10-05 14:27:49,915946635385036803,2017-10-05 14:27:49,MadeleineMaddis,,2,"RT @MadeleineMaddis: Tack @anneramberg din artikel borde få @socialdemokrat att vakna ur törnrosasömnen
#låtdeungastanna #vistårinteut http…",
2017-10-05 14:26:27,915946289971556353,2017-10-05 14:26:27,MadeleineMaddis,,2,"Tack @anneramberg din artikel borde få @socialdemokrat att vakna ur törnrosasömnen
#låtdeungastanna #vistårinteut https://t.co/gLGC8pcr8k",
2017-10-05 14:23:59,915945669218783233,2017-10-05 14:23:59,kickitraff,"Västerås, Sverige",41,"RT @KinnaVSIU: Det är dessa barn och unga som tvångsdeporteras från Göteborg till Kabul på tisdag 10/10. ""Vi lydde bara order"" https://t.co…",
2017-10-05 14:14:20,915943238552387584,2017-10-05 14:14:20,MadeleineMaddis,,14,RT @EllieBru1: Behåll era solidariska väljare @socialdemokrat och strunta i de osolidariska! #låtdeungastanna #vistårinteut,
2017-10-05 13:54:08,915938158445056000,2017-10-05 13:54:08,Migrationsverk,Sverige,0,"@stoppautvisning @r_daniel_j Om du menar rapporten från Vistårinteut så har vi tagit del av den, vi kan inte säga om vi kommer besvara den.",915563355410190336
2017-10-05 13:33:16,915932905829994496,2017-10-05 13:33:16,teamflamman,,9,RT @karwik02: https://t.co/nfI3isiENc Lyssna på Röda Korset! #låtdeungastanna @SwedishPM @socialdemokrat @Migrationsverk @vistarinteut,
2017-10-05 13:31:22,915932427964567558,2017-10-05 13:31:22,carina_sjostrom,Nynäshamn,41,"RT @KinnaVSIU: Det är dessa barn och unga som tvångsdeporteras från Göteborg till Kabul på tisdag 10/10. ""Vi lydde bara order"" https://t.co…",
2017-10-05 13:30:44,915932267217858560,2017-10-05 13:30:44,carina_sjostrom,Nynäshamn,9,RT @karwik02: https://t.co/nfI3isiENc Lyssna på Röda Korset! #låtdeungastanna @SwedishPM @socialdemokrat @Migrationsverk @vistarinteut,
2017-10-05 13:26:27,915931191542468610,2017-10-05 13:26:27,teamflamman,,7,RT @EliAhl: Märkligt att regeringen inte lyssnar på expertisen Börjar tro att det inte är riktiga människor längre inom @socialdemokrat #lå…,
2017-10-05 13:23:42,915930496881905671,2017-10-05 13:23:42,ambrowoll,,9,RT @TuulaDibba: Tre anledningar att bli frivilligt familjehem https://t.co/5BiBJjvJco #låtdeungastanna @vistarinteut @aftonbladet @expresse…,
2017-10-05 13:20:32,915929699687309317,2017-10-05 13:20:32,HelenaduRees,,35,RT @anaras73: Nu måste detta stoppas innan tisdag då flera unga skall deporteras! #låtdeungastanna https://t.co/chIiVERqLg,
2017-10-05 13:07:11,915926341052243972,2017-10-05 13:07:11,IngerStenlund,Södra Lappland,8,"RT @Hamnviken: Ja, lyssna på Röda Korset.@socialdemokrat @SwedishPM @johanssonmorgan @margotwallstrom #låtdeungastanna https://t.co/Gcjhv7C…",
2017-10-05 13:06:10,915926084868177921,2017-10-05 13:06:10,IngerStenlund,Södra Lappland,5,RT @KristinaEriks10: Tack @BOWItweet för din klokskap! Tack för att du är en medmänniska @socialdemokrat #låtdeungastanna https://t.co/s0l5…,
2017-10-05 13:05:43,915925970292441088,2017-10-05 13:05:43,IngerStenlund,Södra Lappland,9,RT @karwik02: https://t.co/nfI3isiENc Lyssna på Röda Korset! #låtdeungastanna @SwedishPM @socialdemokrat @Migrationsverk @vistarinteut,
2017-10-05 13:05:33,915925932157886465,2017-10-05 13:05:33,IngerStenlund,Södra Lappland,41,"RT @KinnaVSIU: Det är dessa barn och unga som tvångsdeporteras från Göteborg till Kabul på tisdag 10/10. ""Vi lydde bara order"" https://t.co…",
2017-10-05 13:01:53,915925007569686529,2017-10-05 13:01:53,EllieBru1,,14,Behåll era solidariska väljare @socialdemokrat och strunta i de osolidariska! #låtdeungastanna #vistårinteut,
2017-10-05 12:53:08,915922806973624320,2017-10-05 12:53:08,JulianaGristell,Stockholm,41,"RT @KinnaVSIU: Det är dessa barn och unga som tvångsdeporteras från Göteborg till Kabul på tisdag 10/10. ""Vi lydde bara order"" https://t.co…",
2017-10-05 12:52:15,915922583186485248,2017-10-05 12:52:15,kalle_anon,,36,"RT @vistarinteut: Katarina Taikon-pristagare i dag. Mänskliga rättigheter-kämpar VSIU, F.Taikon Tess Asplund. Tack Sthlm Stad.#låtdeungasta…",
2017-10-05 12:51:50,915922478991626241,2017-10-05 12:51:50,Pastellgul,,35,RT @anaras73: Nu måste detta stoppas innan tisdag då flera unga skall deporteras! #låtdeungastanna https://t.co/chIiVERqLg,
2017-10-05 12:45:53,915920981474136066,2017-10-05 12:45:53,kalle_anon,,35,RT @anaras73: Nu måste detta stoppas innan tisdag då flera unga skall deporteras! #låtdeungastanna https://t.co/chIiVERqLg,
2017-10-05 12:43:25,915920362071891968,2017-10-05 12:43:25,anaras73,,1,@TuulaDibba @AmnestySverige Svar på det @socialdemokrat? #låtdeungastanna,915850030887686144
2017-10-05 12:42:06,915920027395788800,2017-10-05 12:42:06,ambrowoll,,1,"RT @anaras73: Dåd till statistiken @Migrationsverk samt hoppas ni läst @AmnestySverige rapport som kom idag. #låtdeungastanna
https://t.co/…",
2017-10-05 12:41:56,915919988699123712,2017-10-05 12:41:56,mohammadi9088,Hazaristan/Sverige ,3,RT @anaras73: Hur kan ni försvara detta? @socialdemokrat @Skvinnor @Migrationsverk Vad behövs?! #låtdeungastanna https://t.co/pQW4QBk3EC,
2017-10-05 12:41:48,915919951554334720,2017-10-05 12:41:48,ambrowoll,,3,RT @anaras73: Hur kan ni försvara detta? @socialdemokrat @Skvinnor @Migrationsverk Vad behövs?! #låtdeungastanna https://t.co/pQW4QBk3EC,
2017-10-05 12:41:22,915919843060264960,2017-10-05 12:41:22,anaras73,,3,Hur kan ni försvara detta? @socialdemokrat @Skvinnor @Migrationsverk Vad behövs?! #låtdeungastanna https://t.co/pQW4QBk3EC,
2017-10-05 12:38:53,915919218134183936,2017-10-05 12:38:53,akacia_liv,,36,"RT @vistarinteut: Katarina Taikon-pristagare i dag. Mänskliga rättigheter-kämpar VSIU, F.Taikon Tess Asplund. Tack Sthlm Stad.#låtdeungasta…",
2017-10-05 12:38:16,915919062080868352,2017-10-05 12:38:16,anaras73,,1,"Dåd till statistiken @Migrationsverk samt hoppas ni läst @AmnestySverige rapport som kom idag. #låtdeungastanna
https://t.co/cnuzpM2Bub",
2017-10-05 12:34:03,915918004021596160,2017-10-05 12:34:03,ShabbakiBarbro,Göteborg ,24,RT @KinnaVSIU: Nytt tvångsdeporterings plan till Kabul 10/10 flera ensamkommande barn och unga  Vet ej hur många ännu J en av dem https://t…,
2017-10-05 12:28:10,915916520592732161,2017-10-05 12:28:10,AmandaRomeborn,"Göteborg, Sverige",41,"RT @KinnaVSIU: Det är dessa barn och unga som tvångsdeporteras från Göteborg till Kabul på tisdag 10/10. ""Vi lydde bara order"" https://t.co…",
2017-10-05 12:27:45,915916415567360000,2017-10-05 12:27:45,EAthle,,11,RT @utesto1108: Jag är inte för oreglerad invandring men jag är för en medmänsklig och generös asyllagstiftning @FritzonHelene  #låtdeungas…,
2017-10-05 12:26:32,915916110763118594,2017-10-05 12:26:32,HallanderEva,,15,"RT @vistarinteut: Åldersuppskrivna Jawad  sitter i förvaret, ska deporteras 10/10 till ett land @AmnestySverige menar är osäkert https://t.…",
2017-10-05 12:23:27,915915336175751168,2017-10-05 12:23:27,MadeleineMaddis,,5,RT @KristinaEriks10: Tack @BOWItweet för din klokskap! Tack för att du är en medmänniska @socialdemokrat #låtdeungastanna https://t.co/s0l5…,
2017-10-05 12:23:09,915915260669960194,2017-10-05 12:23:09,MadeleineMaddis,,0,"@McKinsey @MRibbenvik gör om do the right thing!
#låtdeungastanna #vistårinteut https://t.co/TP8L4BLPYr",
2017-10-05 12:19:33,915914354180198401,2017-10-05 12:19:33,MadeleineMaddis,,0,@McKinsey asyl tas bort i Sverige av @Migrationsverk och @johanssonmorgan #låtdeungastanna #vistårinteut https://t.co/Dn75g2eBQ4,
2017-10-05 12:18:04,915913978643140613,2017-10-05 12:18:04,KatalineOstman,,9,"RT @vistarinteut: Amnesty visar hur internationell rätt bryts, @vistarinteut   har samlat exempel på hur svenska rätt bryts https://t.co/Vc…",
2017-10-05 12:17:03,915913724719968257,2017-10-05 12:17:03,MadeleineMaddis,,2,RT @berge_stina: @vistarinteut @Migrationsverk God fantasi kan ge empati. I bästa fall. Men inte ngn bra egenskap i dessa sammanhang. #låtd…,
2017-10-05 12:16:54,915913686237220864,2017-10-05 12:16:54,MadeleineMaddis,,0,"@McKinsey läs! Gör om gör rätt @Migrationsverk 
#låtdeungastanna #vistårinteut https://t.co/8S1nCe5tQm",
2017-10-05 12:13:52,915912923226177537,2017-10-05 12:13:52,KatalineOstman,,41,"RT @KinnaVSIU: Det är dessa barn och unga som tvångsdeporteras från Göteborg till Kabul på tisdag 10/10. ""Vi lydde bara order"" https://t.co…",
2017-10-05 12:11:15,915912264569540608,2017-10-05 12:11:15,KKvisler,"Örbyhus, Sweden",11,RT @utesto1108: Jag är inte för oreglerad invandring men jag är för en medmänsklig och generös asyllagstiftning @FritzonHelene  #låtdeungas…,
2017-10-05 12:08:34,915911589118783489,2017-10-05 12:08:34,berge_stina,Hoceanien,2,@vistarinteut @Migrationsverk God fantasi kan ge empati. I bästa fall. Men inte ngn bra egenskap i dessa sammanhang… https://t.co/QGCAjnXlDX,915885418918199296
2017-10-05 12:06:05,915910965086081024,2017-10-05 12:06:05,berge_stina,Hoceanien,0,Ishiguro! Det jublas här hemma hos korsordsmakarna. Läst? Nej. Men bokstavskombinationen är grym för ordflätare! F.ö.: #låtdeungastanna,
2017-10-05 11:52:00,915907418789474304,2017-10-05 11:52:00,BrosteB,"Robertsfors, Sverige",35,RT @anaras73: Nu måste detta stoppas innan tisdag då flera unga skall deporteras! #låtdeungastanna https://t.co/chIiVERqLg,
2017-10-05 11:47:00,915906162222133248,2017-10-05 11:47:00,KristinaEriks10,,5,Tack @BOWItweet för din klokskap! Tack för att du är en medmänniska @socialdemokrat #låtdeungastanna https://t.co/s0l5DOCgaW,
2017-10-05 11:35:17,915903213206949894,2017-10-05 11:35:17,kallaskalle,,41,"RT @KinnaVSIU: Det är dessa barn och unga som tvångsdeporteras från Göteborg till Kabul på tisdag 10/10. ""Vi lydde bara order"" https://t.co…",
2017-10-05 11:33:22,915902733189828608,2017-10-05 11:33:22,EireMegs37,Sweden,61,RT @vistarinteut: Traumatiserade unga asylsökande behandlas brutalt. #låtdeungastanna @Migrationsverk #cstämma @socialdemokrat https://t.co…,
2017-10-05 11:21:11,915899663772942336,2017-10-05 11:21:11,BriHed11,,6,"RT @EliAhl: Låt alla ensakommande som varit längre än ett år stanna #låtdeungastanna https://t.co/WfmG6qsMVt
Skandal i rättssäkerheten &gt; ht…",
2017-10-05 11:15:51,915898324422623232,2017-10-05 11:15:51,berge_stina,Hoceanien,35,RT @anaras73: Nu måste detta stoppas innan tisdag då flera unga skall deporteras! #låtdeungastanna https://t.co/chIiVERqLg,
2017-10-05 11:11:09,915897142421676032,2017-10-05 11:11:09,EllieBru1,,41,"RT @KinnaVSIU: Det är dessa barn och unga som tvångsdeporteras från Göteborg till Kabul på tisdag 10/10. ""Vi lydde bara order"" https://t.co…",
2017-10-05 11:00:39,915894498697367552,2017-10-05 11:00:39,KristinaEriks10,,41,"RT @KinnaVSIU: Det är dessa barn och unga som tvångsdeporteras från Göteborg till Kabul på tisdag 10/10. ""Vi lydde bara order"" https://t.co…",
2017-10-05 11:00:19,915894413200674817,2017-10-05 11:00:19,magnus_vinqvist,Västerlanda,0,"@ljugeman @vistarinteut Håll dig uppdaterad. 
https://t.co/aHUlrudUQ0",915888488511401984
2017-10-05 10:57:57,915893818301599744,2017-10-05 10:57:57,rojasmarcela61,"Göteborg, Sweden",41,"RT @KinnaVSIU: Det är dessa barn och unga som tvångsdeporteras från Göteborg till Kabul på tisdag 10/10. ""Vi lydde bara order"" https://t.co…",
2017-10-05 10:55:14,915893133954703361,2017-10-05 10:55:14,Hamnviken,"Kramfors, Sweden",6,"RT @barbro_9: Läs hela ranten @r_daniel_j &amp; vv informera Fritzon! Dags att vakna &amp; ta ansvar! Lyssna på expertis!
#StopDeportations 
#Låtde…",
2017-10-05 10:37:52,915888766384041984,2017-10-05 10:37:52,EnStina,,35,RT @anaras73: Nu måste detta stoppas innan tisdag då flera unga skall deporteras! #låtdeungastanna https://t.co/chIiVERqLg,
2017-10-05 10:36:13,915888350246076416,2017-10-05 10:36:13,Castoropollux2,Jönköpings Län,35,RT @anaras73: Nu måste detta stoppas innan tisdag då flera unga skall deporteras! #låtdeungastanna https://t.co/chIiVERqLg,
2017-10-05 10:29:56,915886768980942848,2017-10-05 10:29:56,anaras73,,35,Nu måste detta stoppas innan tisdag då flera unga skall deporteras! #låtdeungastanna https://t.co/chIiVERqLg,
2017-10-05 10:27:17,915886102371819520,2017-10-05 10:27:17,TittiSchnbeck,"Stockholm, Sverige",9,"RT @vistarinteut: Amnesty visar hur internationell rätt bryts, @vistarinteut   har samlat exempel på hur svenska rätt bryts https://t.co/Vc…",
2017-10-05 10:26:56,915886014345949190,2017-10-05 10:26:56,vistarinteut,,7,@AmnestySverige @Migrationsverk kan ni kommentera rapporten? Ert nuvarande ställningstagande tycks inte alls stämma… https://t.co/PAvvz4BZUB,915853065034625024
2017-10-05 10:21:51,915884733778812928,2017-10-05 10:21:51,vistarinteut,,0,"@parusel_bernd @AmnestySverige @volkan_yesil @MRibbenvik @Migrationsverk som deufault istället för ""benifit of daub… https://t.co/mrZtBpweMi",915884457189629952
2017-10-05 10:11:47,915882199630610432,2017-10-05 10:11:47,kalle_anon,,39,"RT @fiafredrika: Har Sverige köpt sig rätten till att utvisa människor till krig och terror? @socialdemokrat 
#laatdeungastanna 
 https://t…",
2017-10-05 10:10:20,915881834151596032,2017-10-05 10:10:20,BriHed11,,4,"RT @EliAhl: Repris även på denna viktiga text från @vistarinteut särskilt just nu, när EU granskar hanteringen av ensamk https://t.co/2dQei…",
2017-10-05 10:09:57,915881739049951232,2017-10-05 10:09:57,BriHed11,,15,RT @berge_stina: Rapport från BO. Rapport från VSIU.Rapport från Amnesty. Mänskliga Rättigheter handlar det om. Ny deportation 10/10! #låtd…,
2017-10-05 10:07:38,915881156977086464,2017-10-05 10:07:38,MadeleineMaddis,,15,RT @berge_stina: Rapport från BO. Rapport från VSIU.Rapport från Amnesty. Mänskliga Rättigheter handlar det om. Ny deportation 10/10! #låtd…,
2017-10-05 10:03:10,915880031704043520,2017-10-05 10:03:10,Hamnviken,"Kramfors, Sweden",15,RT @berge_stina: Rapport från BO. Rapport från VSIU.Rapport från Amnesty. Mänskliga Rättigheter handlar det om. Ny deportation 10/10! #låtd…,
2017-10-05 09:54:34,915877866008653827,2017-10-05 09:54:34,MadeleineMaddis,,15,"RT @vistarinteut: Åldersuppskrivna Jawad  sitter i förvaret, ska deporteras 10/10 till ett land @AmnestySverige menar är osäkert https://t.…",
2017-10-05 09:54:11,915877770802208768,2017-10-05 09:54:11,berge_stina,Hoceanien,15,Rapport från BO. Rapport från VSIU.Rapport från Amnesty. Mänskliga Rättigheter handlar det om. Ny deportation 10/10… https://t.co/QHh51RJH5T,
2017-10-05 09:53:29,915877593706106880,2017-10-05 09:53:29,ShabbakiBarbro,Göteborg ,15,"RT @vistarinteut: Åldersuppskrivna Jawad  sitter i förvaret, ska deporteras 10/10 till ett land @AmnestySverige menar är osäkert https://t.…",
2017-10-05 09:40:17,915874273524420608,2017-10-05 09:40:17,Hamnviken,"Kramfors, Sweden",2,"RT @berge_stina: @TuulaDibba @Hamnviken @vistarinteut @StellanWelin Gomorron Sverige.Cesium i grisar,stormrester, Nobelpris kl 13 och 5 dag…",
2017-10-05 09:34:06,915872715785097217,2017-10-05 09:34:06,rosn_anna,"Göteborg, Sverige",0,"Vad ska få @Migrationsverk och @HeleneFritzon att lyssna? #laatdeungastanna #vistaarinteut #vistårinteut 
https://t.co/gY20BfhAhJ",
2017-10-05 09:18:12,915868716096720896,2017-10-05 09:18:12,lensah57,,3,RT @berge_stina: https://t.co/y4qQAplK3k HBTQ m föräldrar som jobbat m USA lever på gatan i Kabul... lever och lever... och hur länge? #låt…,
2017-10-05 09:14:58,915867902749954048,2017-10-05 09:14:58,LilyMacarenaRob,"Göteborg, Sverige",9,"RT @vistarinteut: Amnesty visar hur internationell rätt bryts, @vistarinteut   har samlat exempel på hur svenska rätt bryts https://t.co/Vc…",
2017-10-05 09:10:43,915866833848238080,2017-10-05 09:10:43,ambrowoll,,9,"RT @vistarinteut: Amnesty visar hur internationell rätt bryts, @vistarinteut   har samlat exempel på hur svenska rätt bryts https://t.co/Vc…",
2017-10-05 09:01:32,915864522413494272,2017-10-05 09:01:32,EliAhl,Stockholm,4,"Repris även på denna viktiga text från @vistarinteut särskilt just nu, när EU granskar hanteringen av ensamk https://t.co/2dQeiD3VbQ",
2017-10-05 08:59:59,915864130971750400,2017-10-05 08:59:59,vistarinteut,,9,"Amnesty visar hur internationell rätt bryts, @vistarinteut   har samlat exempel på hur svenska rätt bryts… https://t.co/MIaEprX62f",
2017-10-05 08:57:56,915863616422862849,2017-10-05 08:57:56,EliAhl,Stockholm,12,Dags att påminna om rapporten fr @vistarinteut https://t.co/WfmG6qsMVt #låtdeungastanna,
2017-10-05 08:51:42,915862046167662592,2017-10-05 08:51:42,MadeleineMaddis,,0,"@McKinsey vi vet att ni fått uppdrag från @Migrationsverk Hoppas ni inte forts deras rättsvidriga handläggningar av EK
#låtdeungastanna",
2017-10-05 08:33:47,915857538998050816,2017-10-05 08:33:47,EnStina,,6,"RT @EliAhl: Låt alla ensakommande som varit längre än ett år stanna #låtdeungastanna https://t.co/WfmG6qsMVt
Skandal i rättssäkerheten &gt; ht…",
2017-10-05 08:33:30,915857465643847681,2017-10-05 08:33:30,ambrowoll,,15,"RT @vistarinteut: Åldersuppskrivna Jawad  sitter i förvaret, ska deporteras 10/10 till ett land @AmnestySverige menar är osäkert https://t.…",
2017-10-05 08:24:58,915855319896592391,2017-10-05 08:24:58,KinnaVSIU,,15,"RT @vistarinteut: Åldersuppskrivna Jawad  sitter i förvaret, ska deporteras 10/10 till ett land @AmnestySverige menar är osäkert https://t.…",
2017-10-05 08:22:28,915854689652133888,2017-10-05 08:22:28,ambrowoll,,61,RT @vistarinteut: Traumatiserade unga asylsökande behandlas brutalt. #låtdeungastanna @Migrationsverk #cstämma @socialdemokrat https://t.co…,
2017-10-05 08:20:58,915854313917943808,2017-10-05 08:20:58,KristinaEriks10,,2,RT @vistarinteut: @AmnestySverige Det här är det som väntar Jawad när han kommer fram till Kabul https://t.co/obfQAqMV91 ett liv utan möjli…,
2017-10-05 08:20:56,915854305353138176,2017-10-05 08:20:56,KristinaEriks10,,15,"RT @vistarinteut: Åldersuppskrivna Jawad  sitter i förvaret, ska deporteras 10/10 till ett land @AmnestySverige menar är osäkert https://t.…",
2017-10-05 08:20:18,915854146313613312,2017-10-05 08:20:18,vistarinteut,,2,@AmnestySverige Det här är det som väntar Jawad när han kommer fram till Kabul https://t.co/obfQAqMV91 ett liv utan… https://t.co/5xLm9isD83,915853516920561669
2017-10-05 08:17:48,915853516920561669,2017-10-05 08:17:48,vistarinteut,,15,"Åldersuppskrivna Jawad  sitter i förvaret, ska deporteras 10/10 till ett land @AmnestySverige menar är osäkert https://t.co/RAPj1Non5J",
2017-10-05 08:16:03,915853074404642816,2017-10-05 08:16:03,BriHed11,,0,"Det nya ""rättssäkra"" Sverige med brun @socialdemokrat politik. Var är S: värderingar? @LenaBaastad @kpersdotter… https://t.co/9Hf4CPChUF",
2017-10-05 08:11:33,915851944748572672,2017-10-05 08:11:33,BriHed11,,2,RT @KinnaVSIU: @RosenkvistJonas Totalt obegripligt som mycket annat just nu. #låtdeungastanna,
2017-10-05 08:08:00,915851047868026880,2017-10-05 08:08:00,BriHed11,,12,@JonassonJenni @FritzonHelene Amnesty: Biståndet till Afghanistan är villkorat mot utvisningar! SKÄMS @svt… https://t.co/DXvt0wQCNq,915841053588062213
2017-10-05 07:54:24,915847626708459520,2017-10-05 07:54:24,EnStina,,39,"RT @fiafredrika: Har Sverige köpt sig rätten till att utvisa människor till krig och terror? @socialdemokrat 
#laatdeungastanna 
 https://t…",
2017-10-05 07:51:29,915846893141479424,2017-10-05 07:51:29,ambrowoll,,39,"RT @fiafredrika: Har Sverige köpt sig rätten till att utvisa människor till krig och terror? @socialdemokrat 
#laatdeungastanna 
 https://t…",
2017-10-05 07:48:04,915846031757242368,2017-10-05 07:48:04,fiafredrika,,9,RT @utesto1108: När säkerhetsläget försämras i ett land borde det resultera i att fler beviljas asyl. I Sverige är det tvärtom. #låtdeungas…,
2017-10-05 07:46:00,915845512791777281,2017-10-05 07:46:00,GudrunTiberg,Högsbo,24,RT @KinnaVSIU: Nytt tvångsdeporterings plan till Kabul 10/10 flera ensamkommande barn och unga  Vet ej hur många ännu J en av dem https://t…,
2017-10-05 07:35:13,915842800385712129,2017-10-05 07:35:13,EllieBru1,,0,@gessbo Outhärdligt. #låtdeungastanna,912401891010732032
2017-10-05 07:30:28,915841602861588481,2017-10-05 07:30:28,barbro_9,Sweden,6,"RT @barbro_9: Läs hela ranten @r_daniel_j &amp; vv informera Fritzon! Dags att vakna &amp; ta ansvar! Lyssna på expertis!
#StopDeportations 
#Låtde…",
2017-10-05 07:21:33,915839359072563200,2017-10-05 07:21:33,EnStina,,9,"RT @EliAhl: @vistarinteut har sagt det länge, ensamkommande har ett jobmmbb driv o vill börja arbeta #låtdeungastanna https://t.co/3zauj76e…",
2017-10-05 07:21:32,915839355092119552,2017-10-05 07:21:32,vistarinteut,,41,"RT @KinnaVSIU: Det är dessa barn och unga som tvångsdeporteras från Göteborg till Kabul på tisdag 10/10. ""Vi lydde bara order"" https://t.co…",
2017-10-05 07:18:09,915838503182839809,2017-10-05 07:18:09,EnStina,,1,RT @anaras73: @LennartWiding Det undrar jag med.... hur hamnade vi här? Inhumana och rättsosäkra beslut. #låtdeungastanna,
2017-10-05 07:14:53,915837681380323329,2017-10-05 07:14:53,KristinaEriks10,,12,RT @MadeleineMaddis: @socialdemokrat har ni läst några? Gör det och ändra er politik #låtdeungastanna #vistårinteut https://t.co/75fHR5xyk3,
2017-10-05 07:06:22,915835540007718913,2017-10-05 07:06:22,fiafredrika,,39,"Har Sverige köpt sig rätten till att utvisa människor till krig och terror? @socialdemokrat 
#laatdeungastanna 
 https://t.co/v84SN64TkC",
2017-10-05 06:59:38,915833846159089664,2017-10-05 06:59:38,berge_stina,Hoceanien,3,https://t.co/y4qQAplK3k HBTQ m föräldrar som jobbat m USA lever på gatan i Kabul... lever och lever... och hur länge? #låtdeungastanna,
2017-10-05 06:47:33,915830801962606592,2017-10-05 06:47:33,ambrowoll,,12,RT @anaras73: Detta gäller även Sverige. Hur ställer sig @Migrationsverk till detta? @socialdemokrat? #låtdeungastanna https://t.co/Rv3FWLE…,
2017-10-05 06:42:42,915829583571759104,2017-10-05 06:42:42,Kicksamass,"Dingle, Sverige",2,"RT @utesto1108: För några år sedan fick EU Nobels fredspris. Dags att lämna tillbaka den? #låtdeungastanna
https://t.co/53qlAotIje",
2017-10-05 06:38:06,915828425352450048,2017-10-05 06:38:06,anaras73,,12,Detta gäller även Sverige. Hur ställer sig @Migrationsverk till detta? @socialdemokrat? #låtdeungastanna https://t.co/Rv3FWLEgQW,
2017-10-05 06:35:41,915827816599519232,2017-10-05 06:35:41,AnjaAstrom,"Stockholm, Sverige",14,RT @anaras73: Nu måste alla upp till kamp. Alla måste nu slåss för att hindra detta inhumana. #låtdeungastanna https://t.co/UxalI7g667,
2017-10-05 06:34:19,915827472687656960,2017-10-05 06:34:19,EliAhl,Stockholm,0,"https://t.co/9TwQQ8f6iW vill inte vara svensk längre, skammen en djup, hur kan vi ha kommit i detta läge? #låtdeungastanna",
2017-10-05 06:22:06,915824399974043648,2017-10-05 06:22:06,utesto1108,,0,"Nu slår även Amnesty larm. #låtdeungastanna
https://t.co/5yiZVdny3K",
2017-10-05 06:21:55,915824353245310977,2017-10-05 06:21:55,KristinaEriks10,,2,"RT @utesto1108: För några år sedan fick EU Nobels fredspris. Dags att lämna tillbaka den? #låtdeungastanna
https://t.co/53qlAotIje",
2017-10-05 06:21:26,915824229689511936,2017-10-05 06:21:26,Sanna_Vestin,,2,RT @Asylnytt: @Asylnytt 1 oktober. Extremt välfylld utgåva. Rätts(o)säkerhet i fokus. https://t.co/jCtwnuLqzN @FARR_se #migpol #vistårinteut,
