created_at,id,created_at,author,location,retweet_count,tweet,in_reply
2017-10-11 04:44:15,917974101964312576,2017-10-11 04:44:15,MadeleineMaddis,,3,"Fruktansvärt att @Migrationsverk och @SwedishPM låter detta ske
#låtdeungastanna #vistårinteut https://t.co/bbHVRhMXWn",
2017-10-11 04:32:41,917971190546882560,2017-10-11 04:32:41,molndal_o_jag,,52,RT @charlieafnord: Förutom det orimliga i att man kan överklaga utvisningsbeslut in i det evinnerliga - vad kostar inte detta spektakel oss…,
2017-10-11 03:55:44,917961890269159425,2017-10-11 03:55:44,KristinaZanotti,,5,RT @KarlssonIwan: Skrämmande. #vistårinteut https://t.co/UhxPDgNLfN,
2017-10-11 03:55:39,917961871566700544,2017-10-11 03:55:39,KristinaZanotti,,3,RT @MadeleineMaddis: @Migrationsverk @JanKEliasson @socialdemokrat läs och #låtdeungastanna #vistårinteut https://t.co/W7ihcD6ykj,
2017-10-11 03:55:26,917961816541626369,2017-10-11 03:55:26,KristinaZanotti,,11,RT @MadeleineMaddis: Tack @anderslindberg för ditt engagemang! Detta är värre än IT-härvan! #låtdeungastanna #vistårinteut https://t.co/z2B…,
2017-10-11 03:55:21,917961794496466945,2017-10-11 03:55:21,KristinaZanotti,,1,RT @MadeleineMaddis: Tack för att ni skriver och berättar! Om bara de som beslutar kunde ta till sig. #låtdeungastanna #vistårinteut https:…,
2017-10-11 03:55:16,917961775294877701,2017-10-11 03:55:16,KristinaZanotti,,15,RT @KatalineOstman: När ska ni hitta en lösning? #låtdeungastanna #vistårinteut @socialdemokrat @Centerpartiet @liberalerna @annieloof @bjo…,
2017-10-11 03:55:06,917961732471050241,2017-10-11 03:55:06,KristinaZanotti,,1,RT @monilina: Rättsmedicinalverkets medicinska åldersbedömningar - ett... - #vistårinteut https://t.co/USGINJUFMU via @mynewsdesk_se,
2017-10-11 03:55:00,917961705623359489,2017-10-11 03:55:00,KristinaZanotti,,5,"RT @nazir9860: Hur konstigt är livet. Ibland tar den slut när man försöker rädda det. #laatdeungastanna 
#vistaarinteut https://t.co/kezaFW…",
2017-10-11 03:54:27,917961568729616384,2017-10-11 03:54:27,KristinaZanotti,,6,"RT @gessbo: Omid har fått tre avslag, ska deporteras tillbaka till Afghanistan inom kort. Det är svårt att förstå. https://t.co/OPwv0vLvyh…",
2017-10-11 03:54:15,917961516741165056,2017-10-11 03:54:15,KristinaZanotti,,2,"RT @gitlund: Min mamma är blind på ena örat och pappa odlar bomber https://t.co/1MzOo6rM1w via @mparagraf
#vistårinteut",
2017-10-11 03:53:40,917961369810538498,2017-10-11 03:53:40,KristinaZanotti,,8,"RT @MadeleineMaddis: Nästa steg är väl att mäta huvudet... Ja på @Migrationsverk  då, sinnesslöa? #låtdeungastanna #vistårinteut 
https://t…",
2017-10-11 03:53:32,917961338684665857,2017-10-11 03:53:32,KristinaZanotti,,1,RT @MadeleineMaddis: Man blir mörkrädd över hur @Migrationsverk arbetar. Kan någon JO anmäla? #låtdeungastanna #vistårinteut https://t.co/W…,
2017-10-11 03:53:28,917961320791764992,2017-10-11 03:53:28,KristinaZanotti,,9,RT @MadeleineMaddis: Tack @ssu_sverige Hoppas ni kan få den äldre majoriteten på er sida! @socialdemokrat #låtdeungastanna #vistårinteut ht…,
2017-10-11 03:53:09,917961240965779456,2017-10-11 03:53:09,KristinaZanotti,,16,RT @berge_stina: @nellie_lenting @KinnaVSIU @KristinaEriks10 @vistarinteut @ThomasEngstr Det pågår och pågår... vi skriver talar mailar rop…,
2017-10-11 03:53:04,917961218769539073,2017-10-11 03:53:04,KristinaZanotti,,7,RT @MajBrittJonsso1: @anderslindberg Bra att flera ledande s-politiker börjar vakna. Det är bråttom nu! #låtdeungastanna #vistårinteut,
2017-10-11 03:52:58,917961197252763648,2017-10-11 03:52:58,KristinaZanotti,,10,"RT @KatalineOstman: Ett fall i TV, 122 fall i #vistårinteut rapport https://t.co/psvuppSIUP, tusentals i verkligheten. #låtdeungastanna htt…",
2017-10-11 03:52:54,917961178973900802,2017-10-11 03:52:54,KristinaZanotti,,2,RT @MajBrittJonsso1: @ThomasEngstr @KristinaEriks10 När ska @Migrationsverk granskas för alla misstag de gör @Swpol @SwedishPM stoppa vansi…,
2017-10-11 03:52:50,917961162851045376,2017-10-11 03:52:50,KristinaZanotti,,2,RT @MajBrittJonsso1: @MarieRosn1 @ThomasEngstr @OhlyLars Precis min undran också? Är @Migrationsverk en diktatorisk myndighet som får göra…,
2017-10-11 03:52:44,917961135353196544,2017-10-11 03:52:44,KristinaZanotti,,6,RT @BriHed11: @Hamnviken @socialdemokrat @SwedishPM En @socialdemokrat som inte vågar möta sina väljare ! Tror @SwedishPM att det går över…,
2017-10-11 03:52:35,917961099563163655,2017-10-11 03:52:35,KristinaZanotti,,2,RT @vistarinteut: @MariaFerm Vi sörjer med dig. #vistårinteut #låtdeungastanna,
2017-10-11 03:52:31,917961081322078208,2017-10-11 03:52:31,KristinaZanotti,,36,RT @vistarinteut: #vistårinteut fyller ett år idag. Vi är i sorg. Men också i kampläge. https://t.co/1Y5s743cnA,
2017-10-11 03:52:25,917961056542253056,2017-10-11 03:52:25,KristinaZanotti,,7,RT @KKvisler: @JanKEliasson På årsdagen för #vistårinteut kan jag berätta att det är mot regeringens inhumana asylpolitik vi kämpar för ett…,
2017-10-11 03:52:20,917961034157252608,2017-10-11 03:52:20,KristinaZanotti,,1,RT @Hamnviken: Sorgligt att #vistårinteut behövs men fantastiskt att #vistårinteut finns. #låtdeungastanna https://t.co/tV1Vry7SYP,
2017-10-11 03:52:15,917961012967559168,2017-10-11 03:52:15,KristinaZanotti,,9,RT @KinnaVSIU: Inom kort kommer en sammanställning från VSIU (#vistårinteut) över suicid och suicidförsök. #låtdeungastanna https://t.co/Ih…,
2017-10-11 03:52:09,917960990842597376,2017-10-11 03:52:09,KristinaZanotti,,29,"RT @FARR_se: Vad håller vi på med? Hur många ska behöva dö innan politikerna beviljar de unga amnesti? #amnestinu #vistaarinteut

https://t…",
2017-10-11 03:52:04,917960969850105856,2017-10-11 03:52:04,KristinaZanotti,,1,RT @FeministKvitter: Ta ett beslut – #vistårinteut @vistarinteut #låtdeungastanna https://t.co/peLzM6G87A,
2017-10-11 03:51:59,917960946588504064,2017-10-11 03:51:59,KristinaZanotti,,1,RT @MadeleineMaddis: Lägg till @Migrationsverk ni kanske kan uppdatera er! @socialdemokrat  #låtdeungastanna #vistårinteut https://t.co/TjM…,
2017-10-11 03:51:50,917960911167655936,2017-10-11 03:51:50,KristinaZanotti,,6,RT @berge_stina: @mynewsdesk_se Vi sörjer vår födelsedag idag. Det längsta året. Tack @Stockholmsstad  för erkännandet! #låtdeungastanna  #…,
2017-10-11 03:51:45,917960889285914625,2017-10-11 03:51:45,KristinaZanotti,,3,RT @MadeleineMaddis: Vi har tyvärr en mig.minister som missköter sitt arb. @socialdemokrat #låtdeungastanna #vistårinteut https://t.co/WYya…,
2017-10-11 03:51:37,917960853986693120,2017-10-11 03:51:37,KristinaZanotti,,4,RT @MadeleineMaddis: Tyvärr vill inte Helene Fritzon lyssna på opinionenDet är en skam för @socialdemokrat #låtdeungastanna #vistårinteut h…,
2017-10-11 03:51:31,917960828774682624,2017-10-11 03:51:31,KristinaZanotti,,8,RT @laila_wold: #Vistårinteut går emot den  främlingsfientliga vågen för att ge barnen ett värdigt liv. En lysande fyr i kampen för mänskli…,
2017-10-11 03:51:25,917960803399192578,2017-10-11 03:51:25,KristinaZanotti,,15,RT @somaralnaher: Grattis #vistårinteut som utsetts till årets Taikonpristagare! https://t.co/w3R7lqS0u5,
2017-10-11 03:51:20,917960783920803840,2017-10-11 03:51:20,KristinaZanotti,,4,RT @jonassandwall: Fall från ensamkomm asylärenden. Obeskrivligt. @Migrationsverk @johanssonmorgan #vistaarinteut #laatdeungastanna  https:…,
2017-10-11 03:51:14,917960759992307713,2017-10-11 03:51:14,KristinaZanotti,,5,RT @hvmalortie: @Migrationsverk MV behöver ta del av denna rapport som #vistårinteut gjort och som visar på stora brister i asylprocessen…,
2017-10-11 03:51:08,917960735883395073,2017-10-11 03:51:08,KristinaZanotti,,1,RT @sandarennyheter: Aktivisten Maria-Teresa Asplund och yrkes- och volontärnätverket #vistårinteut är årets mottagare av Katarina Taikon-p…,
2017-10-11 03:50:57,917960686248001536,2017-10-11 03:50:57,KristinaZanotti,,1,"RT @MadeleineMaddis: Tack, tack! ❤ 
#låtdeungastanna #vistårinteut 
https://t.co/kajyXUdgQn",
2017-10-11 03:50:50,917960657315778560,2017-10-11 03:50:50,KristinaZanotti,,13,RT @LinneaBruno: Gratulerar @vistarinteut #vistårinteut till välförtjänt pris! Ni är ett ljus i mörkret 👏🌈https://t.co/SdWA7BWTu9 #migpol…,
2017-10-11 03:50:44,917960633068544001,2017-10-11 03:50:44,KristinaZanotti,,3,RT @berge_stina: @thord Så grymt bra text av @saraedvardson ! Plantera nya frön folk! #låtdeungastanna #låtflyktenvaraöver #vistårinteut,
2017-10-11 03:50:38,917960606799532033,2017-10-11 03:50:38,StaffaGoransson,Kumla,53,"RT @Jonas_Gardell: Låt de unga stanna! #vistårinteut 

https://t.co/hj5BdT3lm2",
2017-10-11 03:50:38,917960606656991232,2017-10-11 03:50:38,KristinaZanotti,,7,"RT @DagensInteg: Ett år med #Vistårinteut: ""Det har blivit mycket värre än vi någonsin kunde ana""
https://t.co/STSIYsfMNA https://t.co/PqO1…",
2017-10-11 03:50:31,917960579985346561,2017-10-11 03:50:31,KristinaZanotti,,11,RT @SisselaNB: Nästa vecka delar jag ut årets Katarina Taikon-pris till dessa stjärnor! 🙌🏽 #vistaarinteut https://t.co/tfJ5Xa7c5X,
2017-10-11 03:50:27,917960559852687361,2017-10-11 03:50:27,KristinaZanotti,,3,RT @MajBrittJonsso1: @SvDDebatt @vistarinteut Gör om gör rätt @Swpol @SwedishPM @helene_fritzon Var är ni? @Centerpartiet @nya_moderaterna…,
2017-10-11 03:50:21,917960538289836032,2017-10-11 03:50:21,KristinaZanotti,,4,RT @MajBrittJonsso1: @TomHammarberg Tyvärr så. @Migrationsverk o S-politiken följer inte barnkonventionen o ungdomar går sönder o vi med de…,
2017-10-11 03:50:09,917960487333236737,2017-10-11 03:50:09,KristinaZanotti,,10,RT @jonassandwall: En rapport om alla bristande utredningar för ensamkommande. LÄS för att få insikt. #vistaarinteut #laatdeungastanna  htt…,
2017-10-11 03:50:04,917960464147079168,2017-10-11 03:50:04,KristinaZanotti,,1,RT @AnetteGranstrom: HEja #vistaarinteut https://t.co/jHTx9qYvL0,
2017-10-11 03:49:59,917960443452411904,2017-10-11 03:49:59,KristinaZanotti,,2,"RT @VickyEhrencrona: När man får höra att 7 killar i hemstaden har fått avslag, då sjunker hoppet om att ens vänner ska få PUT oerhört myck…",
2017-10-11 03:49:36,917960347436441606,2017-10-11 03:49:36,KristinaZanotti,,1,RT @JulianaGristell: Välförtjänt! Grattis @vistarinteut ❤️ #amnestinu #vistårinteut https://t.co/FiVyUc1Hxc,
2017-10-11 03:49:30,917960322736156673,2017-10-11 03:49:30,KristinaZanotti,,4,RT @MadeleineMaddis: Skärp er @Migrationsverk läs på om hur hazarer har det i Afghanistan. Ni är väl inte helt obildbara? #låtdeungastanna…,
2017-10-11 03:49:25,917960301244485633,2017-10-11 03:49:25,KristinaZanotti,,8,RT @vistarinteut: @thord ja relevanta i allra högsta grad! Och nästa fråga: kommer det något svar? Vi väntar...#låtdeungastanna #vistårinte…,
2017-10-11 03:49:19,917960276363882498,2017-10-11 03:49:19,KristinaZanotti,,3,"RT @LenaBolander: @thord @vistarinteut Vilket erkännande av vår rörelse #vistårinteut. Tack ! 
#låtdeungastanna",
2017-10-11 03:49:13,917960253257461761,2017-10-11 03:49:13,KristinaZanotti,,3,RT @BriHed11: Bra @miljopartiet ! Öka trycket på @socialdemokrat ! Signalpolitik o kallsinne har nått vägs ände. @ltzse  @metrosverige #Vis…,
2017-10-11 03:49:07,917960224450990082,2017-10-11 03:49:07,KristinaZanotti,,1,RT @MadeleineMaddis: @SwedishPM lyssna och läs! Hoppas det inte är för mycket begärt. #låtdeungastanna #vistårinteut https://t.co/ttTfS7y1fk,
2017-10-11 03:48:51,917960158453686273,2017-10-11 03:48:51,KristinaZanotti,,1,RT @mseid: Ett moderat inlägg att skriva under på. #vistårinteut #ungisverige #amnestinu https://t.co/4Kim2bfQDM,
2017-10-11 03:48:42,917960123359879168,2017-10-11 03:48:42,KristinaZanotti,,1,"RT @VladanLausevic: Sverige behöver nytt ""andrum"" för dom ensamkommande ungdomarna  https://t.co/wGMU2w8ACS #svpol #migpol #libpol #vistaar…",
2017-10-11 03:48:23,917960043819143169,2017-10-11 03:48:23,KristinaZanotti,,1,"RT @emmabella_ros: Grattis vistårinteut till det välförtjänta priset. ❤
#vistårinteut

https://t.co/xwIRR0uozs",
2017-10-11 03:48:01,917959950193889281,2017-10-11 03:48:01,KristinaZanotti,,6,RT @BriHed11: Utbrändheten bl kvinnor ökar. Vi är många volontära krafter på bristningsgränsen nu. MEN vi kan inte ge upp! De har bara oss…,
2017-10-11 03:47:49,917959900411629569,2017-10-11 03:47:49,KristinaZanotti,,1,RT @BriHed11: Frågestund? Vi har skickat massor med frågor till @socialdemokrat Dina kompisar gömmer sig i garderoben Ej svar  #vistårinteu…,
2017-10-11 03:47:41,917959864038645767,2017-10-11 03:47:41,KristinaZanotti,,1,RT @BriHed11: I #vistårinteut finns många professionella kvinnor i offentlig sektor. Vi kämpar på vår ideella tid för de unga. &gt;,
2017-10-11 03:47:02,917959702566375424,2017-10-11 03:47:02,KristinaZanotti,,24,RT @piakjellsson: Jag trodde jag var svag och att det var fel på mig. Men jag är stark. Det är inte mig det är fel på. Det är flyktingpolit…,
2017-10-11 03:46:39,917959607464624133,2017-10-11 03:46:39,KristinaZanotti,,4,RT @MajBrittJonsso1: @Centerpartiet Bra @Centerpartiet o @annieloof ställ upp för Sveriges fientliga asylpolitik o utvisningar av ensamkomm…,
2017-10-11 03:46:32,917959576045211648,2017-10-11 03:46:32,KristinaZanotti,,5,RT @MadeleineMaddis: Någonstans är det allvarligt fel hos @Migrationsverk ett riktigt haveri. Men ingen ansvarig bryr sig. #låtdeungastanna…,
2017-10-11 03:46:25,917959545217011713,2017-10-11 03:46:25,KristinaZanotti,,6,RT @MajBrittJonsso1: @annieloof har du redan glömt vad du tyckte och sa?Stå vid ditt ord lr är röstfiske viktigare i medvind #låtdeungastan…,
2017-10-11 03:46:15,917959506545512448,2017-10-11 03:46:15,mickef5000,helsingborg,52,RT @charlieafnord: Förutom det orimliga i att man kan överklaga utvisningsbeslut in i det evinnerliga - vad kostar inte detta spektakel oss…,
2017-10-11 03:46:08,917959475767672833,2017-10-11 03:46:08,KristinaZanotti,,12,RT @MadeleineMaddis: Det pågår etnisk rensning av @socialdemokrat och @Migrationsverk avslag görs på subjektiva åsikter av handläggare. Rät…,
2017-10-11 03:46:02,917959448529985537,2017-10-11 03:46:02,KristinaZanotti,,11,RT @berge_stina: @KristinaEriks10 @CarolinaKriste3 @socialdemokrat Ja! Den visar på just det arbetet m rapporten visat oss! Viktig text. Tv…,
2017-10-11 03:45:46,917959385145643008,2017-10-11 03:45:46,KristinaZanotti,,22,"RT @MadeleineMaddis: Så rullar @Migrationsverk med mer lögner När ska någon ansvarsfull minister @socialdemokrat ta ansvar #vistårinteut 
h…",
2017-10-11 03:45:36,917959341768167429,2017-10-11 03:45:36,KristinaZanotti,,22,"RT @MajBrittJonsso1: https://t.co/sI4FmBkwv8
Hit ska @Migrationsverk utvisa ungdomar som sen måste fly igen.@Swpol stoppa det nu #låtdeunga…",
2017-10-11 03:45:28,917959307148349441,2017-10-11 03:45:28,KristinaZanotti,,1,RT @BriHed11: @Ulrika86154994 @KristinaEriks10 @socialdemokrat Det finns många som ser vad som händer. Läs Emilie Hillert Magasinet Paragra…,
2017-10-11 03:45:05,917959212776476672,2017-10-11 03:45:05,KristinaZanotti,,6,RT @MajBrittJonsso1: @detljuvalivet Ja @Migrationsverk två års väntan och därefter avslag är detsamma som tortyr och dödsstraff #låtdeungas…,
2017-10-11 03:44:59,917959185165365248,2017-10-11 03:44:59,KristinaZanotti,,2,RT @VickyEhrencrona: Nej nej nej. Nu måste detta helvetet få ett slut. #vistårinteut #afghanistanisnotsafe,
2017-10-11 03:44:45,917959126138880000,2017-10-11 03:44:45,KristinaZanotti,,2,RT @VickyEhrencrona: Jag vägrar se ännu en vän gå igenom denna skiten. Fyfan #vistårinteut #afghanistanisnotsafe,
2017-10-11 03:44:39,917959102470467585,2017-10-11 03:44:39,KristinaZanotti,,3,RT @MajBrittJonsso1: @AnetteGranstrom Just det @AnetteGranstrom vi vill se handling nu @cstämma och inte bara tomma ord #laatdeungastanna #…,
2017-10-11 03:44:20,917959023026167808,2017-10-11 03:44:20,KristinaZanotti,,2,"RT @BriHed11: Ja, dom kan inte vänta längre nu. De är för stressade, trasiga o traumatiserade av väntan o dödsångest.#cstaemma17 #vistårint…",
2017-10-11 03:43:59,917958934115254272,2017-10-11 03:43:59,KristinaZanotti,,4,RT @MrFoghagen: Förändring måste ske!  #vistårinteut #låtdeungastanna @vistarinteut,
2017-10-11 03:43:33,917958825596084225,2017-10-11 03:43:33,KristinaZanotti,,9,RT @MajBrittJonsso1: @anderslindberg Ett resursslöseri utan motstycke ungdomar som vill o kan bidra till svensk välfärd. Hur tänker ni @Swp…,
2017-10-11 03:43:18,917958764338274304,2017-10-11 03:43:18,KristinaZanotti,,16,RT @berge_stina: #vistårinteut - Gunilla Röör talar om rättsosäkerhet i asylprocessen https://t.co/MA2oCROUDA via @YouTube,
2017-10-11 03:42:49,917958639243137025,2017-10-11 03:42:49,KristinaZanotti,,2,"RT @GullanderBjorn: @VansterniEU @KinaHagman @vistarinteut @MalinBjork_EU — Sveriges S-regering går Sverigedemokraternas ärende! 😞
#viståri…",
2017-10-11 03:42:41,917958606250762241,2017-10-11 03:42:41,KristinaZanotti,,10,"RT @MadeleineMaddis: Orimligt @SwedishPM skamligt och oanständigt av @socialdemokrat 
#låtdeungastanna #vistårinteut 
https://t.co/kjegHttI…",
2017-10-11 03:42:35,917958582666252290,2017-10-11 03:42:35,KristinaZanotti,,9,"RT @piakjellsson: Gud, hur många flyktingbarn ska rymmas i mitt hjärta? Hur ska jag hålla ihop? #vistårinteut",
2017-10-11 03:42:30,917958559895375872,2017-10-11 03:42:30,KristinaZanotti,,15,RT @EllieBru1: Behåll era solidariska väljare @socialdemokrat och strunta i de osolidariska! #låtdeungastanna #vistårinteut,
2017-10-11 03:42:21,917958524172488705,2017-10-11 03:42:21,KristinaZanotti,,5,RT @AnnikaOdmyr: @UlfBjereld Inte överraskad. S gör allt för att vinna över SD väljare. Anammat SD politik. #låtdeungastanna #vistårinteut,
2017-10-11 03:42:13,917958491037368320,2017-10-11 03:42:13,KristinaZanotti,,29,"RT @MadeleineMaddis: Läs om Sveriges asylpolitik i New York Times @johanssonmorgan 
#låtdeungastanna #vistårinteut 
https://t.co/yNzoqHeHip",
2017-10-11 03:42:05,917958458418388993,2017-10-11 03:42:05,KristinaZanotti,,23,RT @BriHed11: Har du gjort din läxa @shekarabi ? Läs vår rapport #vistårinteut och granska rättsrötan på Migrationsverket. #låtdeungastanna…,
2017-10-11 03:41:38,917958341879566338,2017-10-11 03:41:38,KristinaZanotti,,18,RT @gessbo: Det borde vara möjligt igen! #vistårinteut https://t.co/J1oqHiPc3Z,
2017-10-11 03:41:28,917958301308121090,2017-10-11 03:41:28,KristinaZanotti,,2,"RT @alireza_naghawi: Det jäser bland ensamkommande i Sverige 
#migrationsverketstress 
#vistårinteut https://t.co/bGd5cPT7uJ",
2017-10-11 03:41:16,917958251278487553,2017-10-11 03:41:16,KristinaZanotti,,11,RT @MalinBjork_EU: Planet måste stoppas. Allt stöd till aktivisterna på plats vid förvaret i Kållered ✊🏽❤️ #UngiSverige #vistårinteut https…,
