2021-10-09 23.43.10;917173556693397504;2017-10-08 23:43:10;sshatoo;Sweden, Stockholm;3;RT @LilianSjolund: Oj nu jäklar blir det svettigt för Åkesson! Hade aldrig trott att det skulle bli så personligt. #Pldebatt
2021-10-09 19.50.44;917115059729559558;2017-10-08 19:50:44;sursocialisten;;3;RT @LilianSjolund: Oj nu jäklar blir det svettigt för Åkesson! Hade aldrig trott att det skulle bli så personligt. #Pldebatt
2021-10-09 19.48.34;917114514616782850;2017-10-08 19:48:34;detljuvalivet;Stockholm;3;RT @LilianSjolund: Oj nu jäklar blir det svettigt för Åkesson! Hade aldrig trott att det skulle bli så personligt. #Pldebatt
2021-10-09 19.58.17;917116962819465216;2017-10-08 19:58:17;AnetteSjobe;;3;"RT @LilianSjolund: Titta i din egen riksdagsgrupp , Åkesson! Apropå ""importerad kriminalitet"". @annieloof _#Pldebatt"
2021-10-09 19.39.02;917112116380921856;2017-10-08 19:39:02;win10skane;Klippan, Sverige;3;"RT @LilianSjolund: Titta i din egen riksdagsgrupp , Åkesson! Apropå ""importerad kriminalitet"". @annieloof _#Pldebatt"
2021-10-09 19.36.12;917111403227598849;2017-10-08 19:36:12;magnusdemervall;Segersta, Hälsingland;3;"RT @LilianSjolund: Titta i din egen riksdagsgrupp , Åkesson! Apropå ""importerad kriminalitet"". @annieloof _#Pldebatt"
2021-10-10 9.49.19;917326097221586944;2017-10-09 09:49:19;Ljungis94;Skövde;16;RT @LILjungman: Alla socialistiska system leder till köer, apropå sjukvården #pldebatt
2021-10-10 3.11.24;917225957844496389;2017-10-09 03:11:24;GustafReinfeldt;Lund, Sweden;16;RT @LILjungman: Alla socialistiska system leder till köer, apropå sjukvården #pldebatt
2021-10-09 23.13.45;917166153742606337;2017-10-08 23:13:45;carsiden;Stockholm;16;RT @LILjungman: Alla socialistiska system leder till köer, apropå sjukvården #pldebatt
2021-10-09 20.44.43;917128645583560704;2017-10-08 20:44:43;cajsa123;;16;RT @LILjungman: Alla socialistiska system leder till köer, apropå sjukvården #pldebatt
2021-10-09 20.31.08;917125226990882816;2017-10-08 20:31:08;AlbinWe;Stockholm;16;RT @LILjungman: Alla socialistiska system leder till köer, apropå sjukvården #pldebatt
2021-10-09 20.24.12;917123482189787136;2017-10-08 20:24:12;Ledarred;Stockholm, Sverige;16;RT @LILjungman: Alla socialistiska system leder till köer, apropå sjukvården #pldebatt
2021-10-09 20.22.38;917123087623249922;2017-10-08 20:22:38;PAAL4444;Stavsnäs, Sweden.;16;RT @LILjungman: Alla socialistiska system leder till köer, apropå sjukvården #pldebatt
2021-10-09 20.16.51;917121634665943040;2017-10-08 20:16:51;LordZXI;;16;RT @LILjungman: Alla socialistiska system leder till köer, apropå sjukvården #pldebatt
2021-10-09 20.14.53;917121141147422720;2017-10-08 20:14:53;Gustavahlen;Sverige;16;RT @LILjungman: Alla socialistiska system leder till köer, apropå sjukvården #pldebatt
2021-10-09 20.11.39;917120326303141889;2017-10-08 20:11:39;Mariastockhaus;;16;RT @LILjungman: Alla socialistiska system leder till köer, apropå sjukvården #pldebatt
2021-10-09 19.55.47;917116331815817217;2017-10-08 19:55:47;_Charlie_Levin;;16;RT @LILjungman: Alla socialistiska system leder till köer, apropå sjukvården #pldebatt
2021-10-09 19.52.58;917115623137775617;2017-10-08 19:52:58;NStahl1;Boden, Sverige;16;RT @LILjungman: Alla socialistiska system leder till köer, apropå sjukvården #pldebatt
2021-10-09 19.52.35;917115527893520384;2017-10-08 19:52:35;PG_twitt;Skåne;16;RT @LILjungman: Alla socialistiska system leder till köer, apropå sjukvården #pldebatt
2021-10-09 19.51.10;917115169867739137;2017-10-08 19:51:10;gustafgothberg;Göteborg/Stockholm;16;RT @LILjungman: Alla socialistiska system leder till köer, apropå sjukvården #pldebatt
2021-10-09 19.50.18;917114952082690049;2017-10-08 19:50:18;beckmansasikter;Gävle, Sverige;16;RT @LILjungman: Alla socialistiska system leder till köer, apropå sjukvården #pldebatt
2021-10-09 19.50.33;917115014473019392;2017-10-08 19:50:33;beckmansasikter;Gävle, Sverige;3;RT @LILjungman: Har någon sett om Fridolin har kolbiten med sig?#pldebatt
2021-10-09 19.43.39;917113278601613319;2017-10-08 19:43:39;PontusLindberg;Kristianstad, Skåne, Sverige;3;RT @LILjungman: Har någon sett om Fridolin har kolbiten med sig?#pldebatt
2021-10-09 19.37.40;917111772263395329;2017-10-08 19:37:40;PG_twitt;Skåne;3;RT @LILjungman: Har någon sett om Fridolin har kolbiten med sig?#pldebatt
2021-10-09 19.50.53;917115097352458240;2017-10-08 19:50:53;beckmansasikter;Gävle, Sverige;2;RT @LILjungman: Socialistisk politik sänker lönerna för alla!#pldebatt
2021-10-09 19.16.26;917106429261164545;2017-10-08 19:16:26;PG_twitt;Skåne;2;RT @LILjungman: Socialistisk politik sänker lönerna för alla!#pldebatt
2021-10-09 20.37.30;917126828892086273;2017-10-08 20:37:30;barbro_d;;1;RT @LillemorFlod: Oväntat att högerfolk utser högerpolitiker som vinnare och vänsterfolk vänsterpolitiker. #pldebatt
2021-10-10 6.54.13;917282033889619968;2017-10-09 06:54:13;skogstransport;Sweden;5;RT @lilltamilen: Fossilfritt samhälle kommer vara beroende av teknikutv. det står @Ingenjorerna för, långsiktigheten måste politikerna stå…
2021-10-09 21.03.05;917133268272779266;2017-10-08 21:03:05;swan626;;5;RT @lilltamilen: Fossilfritt samhälle kommer vara beroende av teknikutv. det står @Ingenjorerna för, långsiktigheten måste politikerna stå…
2021-10-09 20.47.54;917129446787821571;2017-10-08 20:47:54;AlexOrlinge;Sweden;5;RT @lilltamilen: Fossilfritt samhälle kommer vara beroende av teknikutv. det står @Ingenjorerna för, långsiktigheten måste politikerna stå…
2021-10-09 19.35.24;917111202534346752;2017-10-08 19:35:24;aknyman;Stockholm och Värmland;5;RT @lilltamilen: Fossilfritt samhälle kommer vara beroende av teknikutv. det står @Ingenjorerna för, långsiktigheten måste politikerna stå…
2021-10-09 19.01.52;917102764651634689;2017-10-08 19:01:52;Ingenjorerna;Stockholm;5;RT @lilltamilen: Fossilfritt samhälle kommer vara beroende av teknikutv. det står @Ingenjorerna för, långsiktigheten måste politikerna stå…
2021-10-09 20.10.29;917120033616261120;2017-10-08 20:10:29;UlrikaLindstr;;1;RT @lilltamilen: Skapa fler jobb, anställ en ingenjör i SMF det har effekt det har @Ingenjorerna visat #pldebatt https://t.co/t3NcdOPyv8
2021-10-09 19.21.30;917107706552639493;2017-10-08 19:21:30;Ingenjorerna;Stockholm;1;"RT @lilltamilen: Sv.industri ska leda genom ex.&amp; ställa om till grön energitillförsel och effektiva teknologier-@SwedishPM vi @Ingenjorerna…"
2021-10-09 18.51.04;917100044322574337;2017-10-08 18:51:04;StefEPoh;Sundbyberg, Stockholm län;3;RT @LindaAWester: Ulf Kristersson:bra tydlig respektfull och håller sig till ämnet. Jonas Sjöstedt och Gustav Fridolin: absolut motsatsen..…
2021-10-09 18.41.56;917097745609052161;2017-10-08 18:41:56;PontusLindberg;Kristianstad, Skåne, Sverige;3;RT @LindaAWester: Ulf Kristersson:bra tydlig respektfull och håller sig till ämnet. Jonas Sjöstedt och Gustav Fridolin: absolut motsatsen..…
2021-10-09 19.07.10;917104098390011905;2017-10-08 19:07:10;fredriksson_a;Stockholm;1;RT @lindagrape: Ämnet är klimat. KD langar in RUT-avdraget. Aiight. #pldebatt
2021-10-09 19.36.14;917111412752879616;2017-10-08 19:36:14;ThisisAnnaLu;Snapchat: lundgrenanna;1;RT @lindagrape: Grattis polisen! Ni är de enda som får högre löner i borgarnas Sverige. #pldebatt
2021-10-10 11.29.42;917351361913778178;2017-10-09 11:29:42;IdaRosengren1;Malmö, Sverige;6;RT @LindaRomanus: @Kriminalvarden har goda resultat och återfall i kriminalvård sjunker. Därför trist när politiker påstår att vården inte…
2021-10-10 11.54.02;917357485132075011;2017-10-09 11:54:02;ulrohl;;7;RT @LindaRomanus: @Kriminalvarden har goda resultat och återfall i kriminalvård sjunker. Därför trist när politiker påstår att vården inte…
2021-10-09 20.04.51;917118612162441221;2017-10-08 20:04:51;LenaKarvik;;7;RT @LindaRomanus: @Kriminalvarden har goda resultat och återfall i kriminalvård sjunker. Därför trist när politiker påstår att vården inte…
2021-10-09 19.47.19;917114200039804934;2017-10-08 19:47:19;mrklaar;Örebro, Sverige;7;RT @LindaRomanus: @Kriminalvarden har goda resultat och återfall i kriminalvård sjunker. Därför trist när politiker påstår att vården inte…
2021-10-09 19.46.49;917114073917030406;2017-10-08 19:46:49;Kriminalvarden;;7;RT @LindaRomanus: @Kriminalvarden har goda resultat och återfall i kriminalvård sjunker. Därför trist när politiker påstår att vården inte…
2021-10-09 19.37.11;917111652142714881;2017-10-08 19:37:11;TommyNyman1;Vasa-Sthlm mentalt i Liverpool;7;RT @LindaRomanus: @Kriminalvarden har goda resultat och återfall i kriminalvård sjunker. Därför trist när politiker påstår att vården inte…
2021-10-09 19.32.04;917110364428537856;2017-10-08 19:32:04;Krimvarden;Sweden;7;RT @LindaRomanus: @Kriminalvarden har goda resultat och återfall i kriminalvård sjunker. Därför trist när politiker påstår att vården inte…
2021-10-10 5.51.46;917266314649133058;2017-10-09 05:51:46;AnnaKahlson;Sweden & Europe;4;"RT @LinderMartin: Nu är #pldebatt över,vare sig reformer el. politiskt ledarskap för hur digitalisering,omställning &amp; livslångt lärande ska…"
2021-10-09 20.57.01;917131741881659393;2017-10-08 20:57:01;KarlssonMax;Stockholm, Sverige;4;"RT @LinderMartin: Nu är #pldebatt över,vare sig reformer el. politiskt ledarskap för hur digitalisering,omställning &amp; livslångt lärande ska…"
2021-10-09 20.26.34;917124080217874434;2017-10-08 20:26:34;swan626;;4;"RT @LinderMartin: Nu är #pldebatt över,vare sig reformer el. politiskt ledarskap för hur digitalisering,omställning &amp; livslångt lärande ska…"
2021-10-09 20.22.33;917123067809234946;2017-10-08 20:22:33;LenaWirkkala;;4;"RT @LinderMartin: Nu är #pldebatt över,vare sig reformer el. politiskt ledarskap för hur digitalisering,omställning &amp; livslångt lärande ska…"
2021-10-10 10.32.17;917336910758105088;2017-10-09 10:32:17;k_bursjoo;Göteborg, Sverige;50;RT @LinderMartin: Var vaksam på de i #pldebatt som kallar trygghetssystemen försäkringar när man skall kvalificera sig men kallar det bidra…
2021-10-10 10.31.34;917336729010532352;2017-10-09 10:31:34;LisaDahlin2;;50;RT @LinderMartin: Var vaksam på de i #pldebatt som kallar trygghetssystemen försäkringar när man skall kvalificera sig men kallar det bidra…
2021-10-10 10.10.11;917331347584225280;2017-10-09 10:10:11;BerithS;;50;RT @LinderMartin: Var vaksam på de i #pldebatt som kallar trygghetssystemen försäkringar när man skall kvalificera sig men kallar det bidra…
2021-10-10 9.08.57;917315939871444993;2017-10-09 09:08:57;katjajass;;50;RT @LinderMartin: Var vaksam på de i #pldebatt som kallar trygghetssystemen försäkringar när man skall kvalificera sig men kallar det bidra…
2021-10-10 8.58.44;917313367601307648;2017-10-09 08:58:44;BylineBelife;Gävle, Sverige;50;RT @LinderMartin: Var vaksam på de i #pldebatt som kallar trygghetssystemen försäkringar när man skall kvalificera sig men kallar det bidra…
2021-10-10 7.14.24;917287113015615489;2017-10-09 07:14:24;KatarinaJohans8;;50;RT @LinderMartin: Var vaksam på de i #pldebatt som kallar trygghetssystemen försäkringar när man skall kvalificera sig men kallar det bidra…
2021-10-10 6.56.00;917282482290135041;2017-10-09 06:56:00;asamoh_sa;@homewithruben;50;RT @LinderMartin: Var vaksam på de i #pldebatt som kallar trygghetssystemen försäkringar när man skall kvalificera sig men kallar det bidra…
2021-10-10 6.53.12;917281777181495296;2017-10-09 06:53:12;zebozzy;Umeå, Sverige;50;RT @LinderMartin: Var vaksam på de i #pldebatt som kallar trygghetssystemen försäkringar när man skall kvalificera sig men kallar det bidra…
2021-10-10 6.52.43;917281654539997185;2017-10-09 06:52:43;e__lovisa;;50;RT @LinderMartin: Var vaksam på de i #pldebatt som kallar trygghetssystemen försäkringar när man skall kvalificera sig men kallar det bidra…
2021-10-10 6.52.19;917281556342992896;2017-10-09 06:52:19;securitymaker;Katrineholm, Gaia;50;RT @LinderMartin: Var vaksam på de i #pldebatt som kallar trygghetssystemen försäkringar när man skall kvalificera sig men kallar det bidra…
2021-10-10 6.41.38;917278866846167040;2017-10-09 06:41:38;N00dn1k;Lund, Sverige;50;RT @LinderMartin: Var vaksam på de i #pldebatt som kallar trygghetssystemen försäkringar när man skall kvalificera sig men kallar det bidra…
2021-10-10 6.38.58;917278195363217414;2017-10-09 06:38:58;MatsErikson;Stockholm, Sverige;50;RT @LinderMartin: Var vaksam på de i #pldebatt som kallar trygghetssystemen försäkringar när man skall kvalificera sig men kallar det bidra…
2021-10-10 6.30.38;917276097049481216;2017-10-09 06:30:38;johansnowberg;Swe ;50;RT @LinderMartin: Var vaksam på de i #pldebatt som kallar trygghetssystemen försäkringar när man skall kvalificera sig men kallar det bidra…
2021-10-10 6.29.33;917275825896132608;2017-10-09 06:29:33;Justinodiaz;Norrköping, Sverige;50;RT @LinderMartin: Var vaksam på de i #pldebatt som kallar trygghetssystemen försäkringar när man skall kvalificera sig men kallar det bidra…
2021-10-10 6.16.08;917272450664103936;2017-10-09 06:16:08;bikerhogg;Sweden;50;RT @LinderMartin: Var vaksam på de i #pldebatt som kallar trygghetssystemen försäkringar när man skall kvalificera sig men kallar det bidra…
2021-10-10 6.13.11;917271705151836161;2017-10-09 06:13:11;cs1891;Den Svarta Massan;50;RT @LinderMartin: Var vaksam på de i #pldebatt som kallar trygghetssystemen försäkringar när man skall kvalificera sig men kallar det bidra…
2021-10-10 6.11.10;917271198324740097;2017-10-09 06:11:10;hogbergemil;;50;RT @LinderMartin: Var vaksam på de i #pldebatt som kallar trygghetssystemen försäkringar när man skall kvalificera sig men kallar det bidra…
2021-10-10 6.00.27;917268500393144320;2017-10-09 06:00:27;malinhagerstrom;Nyköping, Sverige;50;RT @LinderMartin: Var vaksam på de i #pldebatt som kallar trygghetssystemen försäkringar när man skall kvalificera sig men kallar det bidra…
2021-10-10 5.59.16;917268203109277696;2017-10-09 05:59:16;LOSverige;Stockholm;50;RT @LinderMartin: Var vaksam på de i #pldebatt som kallar trygghetssystemen försäkringar när man skall kvalificera sig men kallar det bidra…
2021-10-10 3.01.12;917223394055217152;2017-10-09 03:01:12;BoJohan75507722;;50;RT @LinderMartin: Var vaksam på de i #pldebatt som kallar trygghetssystemen försäkringar när man skall kvalificera sig men kallar det bidra…
2021-10-09 21.47.44;917144504825733122;2017-10-08 21:47:44;JuhaVideman;Stockholm;50;RT @LinderMartin: Var vaksam på de i #pldebatt som kallar trygghetssystemen försäkringar när man skall kvalificera sig men kallar det bidra…
2021-10-09 21.08.07;917134536114364416;2017-10-08 21:08:07;WennboLena;;50;RT @LinderMartin: Var vaksam på de i #pldebatt som kallar trygghetssystemen försäkringar när man skall kvalificera sig men kallar det bidra…
2021-10-09 20.24.09;917123472412770304;2017-10-08 20:24:09;twtbubbla;Stockholm;50;RT @LinderMartin: Var vaksam på de i #pldebatt som kallar trygghetssystemen försäkringar när man skall kvalificera sig men kallar det bidra…
2021-10-10 12.34.52;917367762007314432;2017-10-09 12:34:52;mail_mats;;51;RT @LinderMartin: Var vaksam på de i #pldebatt som kallar trygghetssystemen försäkringar när man skall kvalificera sig men kallar det bidra…
2021-10-09 19.39.40;917112275156299776;2017-10-08 19:39:40;AsaForsell;Stockholm;52;RT @LinderMartin: Var vaksam på de i #pldebatt som kallar trygghetssystemen försäkringar när man skall kvalificera sig men kallar det bidra…
2021-10-09 19.34.54;917111078424842241;2017-10-08 19:34:54;halnebratt;Göteborg Sweden;52;RT @LinderMartin: Var vaksam på de i #pldebatt som kallar trygghetssystemen försäkringar när man skall kvalificera sig men kallar det bidra…
2021-10-09 19.20.00;917107326603218944;2017-10-08 19:20:00;jennieNilsson;Halland;52;RT @LinderMartin: Var vaksam på de i #pldebatt som kallar trygghetssystemen försäkringar när man skall kvalificera sig men kallar det bidra…
2021-10-09 19.12.04;917105332429774853;2017-10-08 19:12:04;LenaWirkkala;;52;RT @LinderMartin: Var vaksam på de i #pldebatt som kallar trygghetssystemen försäkringar när man skall kvalificera sig men kallar det bidra…
2021-10-09 19.08.58;917104548627480576;2017-10-08 19:08:58;RogerGrogga70;Skellefteå, Sweden;52;RT @LinderMartin: Var vaksam på de i #pldebatt som kallar trygghetssystemen försäkringar när man skall kvalificera sig men kallar det bidra…
2021-10-09 19.02.22;917102887674707968;2017-10-08 19:02:22;BaggeJessica;;52;RT @LinderMartin: Var vaksam på de i #pldebatt som kallar trygghetssystemen försäkringar när man skall kvalificera sig men kallar det bidra…
2021-10-09 19.01.20;917102629611851776;2017-10-08 19:01:20;SheilaGmar;;52;RT @LinderMartin: Var vaksam på de i #pldebatt som kallar trygghetssystemen försäkringar när man skall kvalificera sig men kallar det bidra…
2021-10-09 19.00.40;917102460661059584;2017-10-08 19:00:40;henkegolla;;52;RT @LinderMartin: Var vaksam på de i #pldebatt som kallar trygghetssystemen försäkringar när man skall kvalificera sig men kallar det bidra…
2021-10-09 18.59.22;917102133824061440;2017-10-08 18:59:22;Eva_Nordmark;;52;RT @LinderMartin: Var vaksam på de i #pldebatt som kallar trygghetssystemen försäkringar när man skall kvalificera sig men kallar det bidra…
2021-10-09 18.57.10;917101581950246913;2017-10-08 18:57:10;magnus_gredeby;Nättraby, Karlskrona, Sweden;52;RT @LinderMartin: Var vaksam på de i #pldebatt som kallar trygghetssystemen försäkringar när man skall kvalificera sig men kallar det bidra…
2021-10-09 18.56.59;917101534630039554;2017-10-08 18:56:59;GOttersten;Borrby;52;RT @LinderMartin: Var vaksam på de i #pldebatt som kallar trygghetssystemen försäkringar när man skall kvalificera sig men kallar det bidra…
2021-10-09 18.55.09;917101074892410881;2017-10-08 18:55:09;MagnusSven;Stockholm, Sweden.;52;RT @LinderMartin: Var vaksam på de i #pldebatt som kallar trygghetssystemen försäkringar när man skall kvalificera sig men kallar det bidra…
2021-10-09 18.54.06;917100811196432384;2017-10-08 18:54:06;mfkarlsson;;52;RT @LinderMartin: Var vaksam på de i #pldebatt som kallar trygghetssystemen försäkringar när man skall kvalificera sig men kallar det bidra…
2021-10-09 18.52.49;917100485244542977;2017-10-08 18:52:49;samuelengblom;Stockholm;52;RT @LinderMartin: Var vaksam på de i #pldebatt som kallar trygghetssystemen försäkringar när man skall kvalificera sig men kallar det bidra…
2021-10-09 18.46.25;917098876326334464;2017-10-08 18:46:25;mmekelof;;52;RT @LinderMartin: Var vaksam på de i #pldebatt som kallar trygghetssystemen försäkringar när man skall kvalificera sig men kallar det bidra…
2021-10-09 18.43.06;917098041437499398;2017-10-08 18:43:06;CarlMelin;Stockholm, Sweden;52;RT @LinderMartin: Var vaksam på de i #pldebatt som kallar trygghetssystemen försäkringar när man skall kvalificera sig men kallar det bidra…
2021-10-09 18.42.58;917098007513960448;2017-10-08 18:42:58;Cristobal198302;Norrköping, Sverige;52;RT @LinderMartin: Var vaksam på de i #pldebatt som kallar trygghetssystemen försäkringar när man skall kvalificera sig men kallar det bidra…
2021-10-09 18.42.46;917097957614346240;2017-10-08 18:42:46;Ankelinas;Sverige;52;RT @LinderMartin: Var vaksam på de i #pldebatt som kallar trygghetssystemen försäkringar när man skall kvalificera sig men kallar det bidra…
2021-10-09 18.41.41;917097685978578944;2017-10-08 18:41:41;cookiebookisen;Sweden;52;RT @LinderMartin: Var vaksam på de i #pldebatt som kallar trygghetssystemen försäkringar när man skall kvalificera sig men kallar det bidra…
2021-10-09 18.41.29;917097635051384834;2017-10-08 18:41:29;Ragsved;Sweden;52;RT @LinderMartin: Var vaksam på de i #pldebatt som kallar trygghetssystemen försäkringar när man skall kvalificera sig men kallar det bidra…
2021-10-09 18.41.27;917097627782668288;2017-10-08 18:41:27;UlrikaLorentzi;;52;RT @LinderMartin: Var vaksam på de i #pldebatt som kallar trygghetssystemen försäkringar när man skall kvalificera sig men kallar det bidra…
2021-10-09 18.41.03;917097527136129029;2017-10-08 18:41:03;MobergsR;Ronneby;52;RT @LinderMartin: Var vaksam på de i #pldebatt som kallar trygghetssystemen försäkringar när man skall kvalificera sig men kallar det bidra…
2021-10-09 18.40.40;917097427940904962;2017-10-08 18:40:40;mickech1;;52;RT @LinderMartin: Var vaksam på de i #pldebatt som kallar trygghetssystemen försäkringar när man skall kvalificera sig men kallar det bidra…
2021-10-09 18.40.17;917097333464141824;2017-10-08 18:40:17;ThereseGuovelin;Stockholm, Sverige;52;RT @LinderMartin: Var vaksam på de i #pldebatt som kallar trygghetssystemen försäkringar när man skall kvalificera sig men kallar det bidra…
2021-10-09 18.40.02;917097270998388737;2017-10-08 18:40:02;HelleKlein;Stockholm;52;RT @LinderMartin: Var vaksam på de i #pldebatt som kallar trygghetssystemen försäkringar när man skall kvalificera sig men kallar det bidra…
2021-10-09 18.39.43;917097188836233216;2017-10-08 18:39:43;gabriellalav;;52;RT @LinderMartin: Var vaksam på de i #pldebatt som kallar trygghetssystemen försäkringar när man skall kvalificera sig men kallar det bidra…
2021-10-10 3.43.02;917233920546091008;2017-10-09 03:43:02;gudschy;Sweden;5;RT @LinneaBruno: Apropå trygghet o rätt #PLDebatt https://t.co/auZfgl97aY @Feministerna
2021-10-09 22.38.46;917157348656975872;2017-10-08 22:38:46;GudrunTiberg;Högsbo;5;RT @LinneaBruno: Apropå trygghet o rätt #PLDebatt https://t.co/auZfgl97aY @Feministerna
2021-10-09 19.27.57;917109326535380995;2017-10-08 19:27:57;JessicaBLarsson;Holmeja Svedala Lund;5;RT @LinneaBruno: Apropå trygghet o rätt #PLDebatt https://t.co/auZfgl97aY @Feministerna
2021-10-09 19.26.34;917108977804201984;2017-10-08 19:26:34;MartinJordo;Göteborg;5;RT @LinneaBruno: Apropå trygghet o rätt #PLDebatt https://t.co/auZfgl97aY @Feministerna
2021-10-09 19.26.20;917108920593854465;2017-10-08 19:26:20;Feministerna;Sweden;5;RT @LinneaBruno: Apropå trygghet o rätt #PLDebatt https://t.co/auZfgl97aY @Feministerna
2021-10-09 22.41.59;917158159197843456;2017-10-08 22:41:59;GudrunTiberg;Högsbo;1;RT @LinneaBruno: EBT pratar om allt möjl annat än klimat o miljö när det var det som var temat...#PLDebatt
2021-10-10 3.19.09;917227910632738822;2017-10-09 03:19:09;gudschy;Sweden;9;RT @LinneaBruno: En annan #PLDebatt är möjlig när @Feministerna finns representerade
2021-10-09 22.37.56;917157138560143361;2017-10-08 22:37:56;GudrunTiberg;Högsbo;9;RT @LinneaBruno: En annan #PLDebatt är möjlig när @Feministerna finns representerade
2021-10-09 19.32.52;917110566266769408;2017-10-08 19:32:52;Kaionini;;9;RT @LinneaBruno: En annan #PLDebatt är möjlig när @Feministerna finns representerade
2021-10-09 19.04.46;917103492384292864;2017-10-08 19:04:46;s_m_eriksson;Stockholm, Sverige;9;RT @LinneaBruno: En annan #PLDebatt är möjlig när @Feministerna finns representerade
2021-10-09 18.51.16;917100094880714754;2017-10-08 18:51:16;JessicaBLarsson;Holmeja Svedala Lund;9;RT @LinneaBruno: En annan #PLDebatt är möjlig när @Feministerna finns representerade
2021-10-09 18.50.57;917100016250089476;2017-10-08 18:50:57;livilund;Lund, Sverige;9;RT @LinneaBruno: En annan #PLDebatt är möjlig när @Feministerna finns representerade
2021-10-09 18.50.10;917099821416243200;2017-10-08 18:50:10;MartinJordo;Göteborg;9;RT @LinneaBruno: En annan #PLDebatt är möjlig när @Feministerna finns representerade
2021-10-09 18.49.58;917099769369190401;2017-10-08 18:49:58;Feministerna;Sweden;9;RT @LinneaBruno: En annan #PLDebatt är möjlig när @Feministerna finns representerade
2021-10-10 11.45.56;917355446251507712;2017-10-09 11:45:56;AnetteStrandbe1;;38;RT @LinneaBruno: Heja @jsjostedt som ber JÅ se @fatemeh_khavari i ögonen ang att hans gruppledare kletat #terrorism på henne ___#Pldebatt
2021-10-10 10.29.42;917336259458191360;2017-10-09 10:29:42;LisaDahlin2;;38;RT @LinneaBruno: Heja @jsjostedt som ber JÅ se @fatemeh_khavari i ögonen ang att hans gruppledare kletat #terrorism på henne ___#Pldebatt
2021-10-10 10.15.28;917332676994109445;2017-10-09 10:15:28;ThisisAnnaLu;Snapchat: lundgrenanna;38;RT @LinneaBruno: Heja @jsjostedt som ber JÅ se @fatemeh_khavari i ögonen ang att hans gruppledare kletat #terrorism på henne ___#Pldebatt
2021-10-10 6.38.15;917278015884812288;2017-10-09 06:38:15;Justinodiaz;Norrköping, Sverige;38;RT @LinneaBruno: Heja @jsjostedt som ber JÅ se @fatemeh_khavari i ögonen ang att hans gruppledare kletat #terrorism på henne ___#Pldebatt
2021-10-09 22.49.46;917160117711273984;2017-10-08 22:49:46;EliAhl;Stockholm;38;RT @LinneaBruno: Heja @jsjostedt som ber JÅ se @fatemeh_khavari i ögonen ang att hans gruppledare kletat #terrorism på henne ___#Pldebatt
2021-10-09 22.38.18;917157231866630144;2017-10-08 22:38:18;GudrunTiberg;Högsbo;38;RT @LinneaBruno: Heja @jsjostedt som ber JÅ se @fatemeh_khavari i ögonen ang att hans gruppledare kletat #terrorism på henne ___#Pldebatt
2021-10-09 22.04.37;917148753815105537;2017-10-08 22:04:37;ulrikaback;;38;RT @LinneaBruno: Heja @jsjostedt som ber JÅ se @fatemeh_khavari i ögonen ang att hans gruppledare kletat #terrorism på henne ___#Pldebatt
2021-10-09 21.25.35;917138930612555776;2017-10-08 21:25:35;klasskamp1;Karlskrona, Sverige;38;RT @LinneaBruno: Heja @jsjostedt som ber JÅ se @fatemeh_khavari i ögonen ang att hans gruppledare kletat #terrorism på henne ___#Pldebatt
2021-10-09 20.21.16;917122744466198528;2017-10-08 20:21:16;JessicaBLarsson;Holmeja Svedala Lund;38;RT @LinneaBruno: Heja @jsjostedt som ber JÅ se @fatemeh_khavari i ögonen ang att hans gruppledare kletat #terrorism på henne ___#Pldebatt
2021-10-09 20.15.44;917121353395908608;2017-10-08 20:15:44;larsholmblad;Göteborg, Sverige;38;RT @LinneaBruno: Heja @jsjostedt som ber JÅ se @fatemeh_khavari i ögonen ang att hans gruppledare kletat #terrorism på henne ___#Pldebatt
2021-10-10 13.12.45;917377292011278337;2017-10-09 13:12:45;KristinaZanotti;;39;RT @LinneaBruno: Heja @jsjostedt som ber JÅ se @fatemeh_khavari i ögonen ang att hans gruppledare kletat #terrorism på henne ___#Pldebatt
2021-10-09 20.03.45;917118335837528065;2017-10-08 20:03:45;TittiSchnbeck;Stockholm, Sverige;40;RT @LinneaBruno: Heja @jsjostedt som ber JÅ se @fatemeh_khavari i ögonen ang att hans gruppledare kletat #terrorism på henne ___#Pldebatt
2021-10-09 20.03.30;917118276290928642;2017-10-08 20:03:30;vansterbarn;Sweden;40;RT @LinneaBruno: Heja @jsjostedt som ber JÅ se @fatemeh_khavari i ögonen ang att hans gruppledare kletat #terrorism på henne ___#Pldebatt
2021-10-09 20.01.36;917117794344456193;2017-10-08 20:01:36;Ragnhild63;;40;RT @LinneaBruno: Heja @jsjostedt som ber JÅ se @fatemeh_khavari i ögonen ang att hans gruppledare kletat #terrorism på henne ___#Pldebatt
2021-10-09 20.01.00;917117646914641922;2017-10-08 20:01:00;SheilaGmar;;40;RT @LinneaBruno: Heja @jsjostedt som ber JÅ se @fatemeh_khavari i ögonen ang att hans gruppledare kletat #terrorism på henne ___#Pldebatt
2021-10-09 20.00.33;917117531663552513;2017-10-08 20:00:33;livilund;Lund, Sverige;40;RT @LinneaBruno: Heja @jsjostedt som ber JÅ se @fatemeh_khavari i ögonen ang att hans gruppledare kletat #terrorism på henne ___#Pldebatt
