id_str,source,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
920210276175269888,Eteins_celle,"RT @_sophistiquee_: à tous les gens qui disent qu'on ment sur les hashtag #metoo et #denoncetonporc

: c'est aussi à cause de vous qu'on parle pas",Tue Oct 17 08:50:01 +0000 2017,17/10/2017 09:50:01,,fr,,,936742243,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/898105030322135040/PWcri2i7_normal.jpg,2926,321,Ailleurs.,http://twitter.com/Eteins_celle/statuses/920210276175269888,"{""hashtags"":[{""text"":""metoo"",""indices"":[74,80]},{""text"":""denoncetonporc"",""indices"":[84,99]}],""symbols"":[],""user_mentions"":[{""screen_name"":""_sophistiquee_"",""name"":""les malheurs de"",""id"":1496460590,""id_str"":""1496460590"",""indices"":[3,18]}],""urls"":[]}"
920210275911000064,xo_an,#MeToo,Tue Oct 17 08:50:01 +0000 2017,17/10/2017 09:50:01,,pl,,,299109456,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/858065371051560960/3wDDLJoG_normal.jpg,224,15,Poland,http://twitter.com/xo_an/statuses/920210275911000064,"{""hashtags"":[{""text"":""MeToo"",""indices"":[0,6]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
920210274925383680,Ytherah,"RT @JourneymanJr: I love the #MeToo movement, but I wish it encouraged men to speak out. Men often do not report sexual harassment/assault as a fear of being",Tue Oct 17 08:50:00 +0000 2017,17/10/2017 09:50:00,,en,,,237203563,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/914540196338835456/J0nJeYox_normal.jpg,1011,674,Karen Nairobi,http://twitter.com/Ytherah/statuses/920210274925383680,"{""hashtags"":[{""text"":""MeToo"",""indices"":[29,35]}],""symbols"":[],""user_mentions"":[{""screen_name"":""JourneymanJr"",""name"":""James"",""id"":754496222459748400,""id_str"":""754496222459748352"",""indices"":[3,16]}],""urls"":[]}"
920210273822162945,AshmannSandhu,RT @tuambhlene: Im one of those girls who don't feel like telling her harrassment stories publicly. But yes! #MeToo,Tue Oct 17 08:50:00 +0000 2017,17/10/2017 09:50:00,,en,,,2342043439,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",http://pbs.twimg.com/profile_images/878978913300389889/r6se8hqC_normal.jpg,521,193,Ghare..,http://twitter.com/AshmannSandhu/statuses/920210273822162945,"{""hashtags"":[{""text"":""MeToo"",""indices"":[109,115]}],""symbols"":[],""user_mentions"":[{""screen_name"":""tuambhlene"",""name"":""Shailjaaa🎈"",""id"":3042862110,""id_str"":""3042862110"",""indices"":[3,14]}],""urls"":[]}"
920210271989313538,ShaunMichaelJ,"RT @M_K_Fitzgerald: After reading various #metoo posts, I've discovered that I am a prolific rapist, and I have been sexually assaulted and raped many times.",Tue Oct 17 08:50:00 +0000 2017,17/10/2017 09:50:00,,en,,,288484367,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1809164533/facebook_normal.jpg,164,163,"Berlin, Germany",http://twitter.com/ShaunMichaelJ/statuses/920210271989313538,"{""hashtags"":[{""text"":""metoo"",""indices"":[42,48]}],""symbols"":[],""user_mentions"":[{""screen_name"":""M_K_Fitzgerald"",""name"":""Matthew K Fitzgerald"",""id"":19648722,""id_str"":""19648722"",""indices"":[3,18]}],""urls"":[]}"
920210271955587072,blackdoona,#MeToo,Tue Oct 17 08:50:00 +0000 2017,17/10/2017 09:50:00,,en,,,563679140,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/2778482168/61bc2d4883fb473d8942bff309837458_normal.jpeg,30,96,,http://twitter.com/blackdoona/statuses/920210271955587072,"{""hashtags"":[{""text"":""MeToo"",""indices"":[0,6]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
920210269212573696,marymarlineholt,"@rosemcgowan #metoo, unfortunately not just as child, but as adult too. The one as adult, I've never spoke of. Till now!",Tue Oct 17 08:49:59 +0000 2017,17/10/2017 09:49:59,,en,2176273934,marymarlineholt,2176273934,920209303239196672,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/909079556039962624/OjzvyaeC_normal.jpg,231,904,"Saint Helens/Warren,Oregon",http://twitter.com/marymarlineholt/statuses/920210269212573696,"{""hashtags"":[{""text"":""metoo"",""indices"":[13,19]}],""symbols"":[],""user_mentions"":[{""screen_name"":""rosemcgowan"",""name"":""rose mcgowan"",""id"":46233559,""id_str"":""46233559"",""indices"":[0,12]}],""urls"":[]}"
920210268767920128,lively_ros3,"RT @laurenn_little: Because ""boys will be boys"" is not a statement I ever want my future daughter to hear #metoo",Tue Oct 17 08:49:59 +0000 2017,17/10/2017 09:49:59,,en,,,2796539031,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/919424480799178754/3xVxM3Hp_normal.jpg,184,183,"San Antonio, TX",http://twitter.com/lively_ros3/statuses/920210268767920128,"{""hashtags"":[{""text"":""metoo"",""indices"":[106,112]}],""symbols"":[],""user_mentions"":[{""screen_name"":""laurenn_little"",""name"":""Lauren Marie"",""id"":2746965017,""id_str"":""2746965017"",""indices"":[3,18]}],""urls"":[]}"
920210267212042240,clairemcaulay1,05/02/17 one of the worst days of my life. #MeToo,Tue Oct 17 08:49:59 +0000 2017,17/10/2017 09:49:59,,en,,,461646806,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/885499890821890049/kXSFo1Fb_normal.jpg,172,964,Glasgow,http://twitter.com/clairemcaulay1/statuses/920210267212042240,"{""hashtags"":[{""text"":""MeToo"",""indices"":[43,49]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
920210266830331904,RolanMahmoud,RT @ClaireShrugged: Every man who reads through women's stories of trauma &amp; violence on #MeToo and thinks of nothing but #notallmen is part of the problem.,Tue Oct 17 08:49:58 +0000 2017,17/10/2017 09:49:58,,fr,,,832898025307635712,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/913311289874747393/fhZhGHNL_normal.jpg,74,62,,http://twitter.com/RolanMahmoud/statuses/920210266830331904,"{""hashtags"":[{""text"":""MeToo"",""indices"":[92,98]},{""text"":""notallmen"",""indices"":[125,135]}],""symbols"":[],""user_mentions"":[{""screen_name"":""ClaireShrugged"",""name"":""Sister Outrider"",""id"":360761430,""id_str"":""360761430"",""indices"":[3,18]}],""urls"":[]}"
920210265433657345,PiamitL,RT @MegWalshh: It's hard to feel like my #MeToo matters when a man can still publicly joke about sexually assaulting a women and become President.,Tue Oct 17 08:49:58 +0000 2017,17/10/2017 09:49:58,,de,,,753384929455661056,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/919996740253691904/pcCgpCuo_normal.jpg,658,341,,http://twitter.com/PiamitL/statuses/920210265433657345,"{""hashtags"":[{""text"":""MeToo"",""indices"":[41,47]}],""symbols"":[],""user_mentions"":[{""screen_name"":""MegWalshh"",""name"":""mw"",""id"":35483772,""id_str"":""35483772"",""indices"":[3,13]}],""urls"":[]}"
920210265270079488,sandipshettyyer,"RT @GraceStarling4: For those carrying their #MeToo with them silently, you are loved, cherished, and believed. You do not owe your story to anyone.",Tue Oct 17 08:49:58 +0000 2017,17/10/2017 09:49:58,,en,,,3404321,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/905424322600284160/MpvcMpvE_normal.jpg,682,463,Mumbai,http://twitter.com/sandipshettyyer/statuses/920210265270079488,"{""hashtags"":[{""text"":""MeToo"",""indices"":[45,51]}],""symbols"":[],""user_mentions"":[{""screen_name"":""GraceStarling4"",""name"":""Grace Starling"",""id"":798312473556381700,""id_str"":""798312473556381696"",""indices"":[3,18]}],""urls"":[]}"
920210264720412672,noxprob,"I know i have a lot of grammatical error and things, but i still want to share this story with you guys. #MeToo",Tue Oct 17 08:49:58 +0000 2017,17/10/2017 09:49:58,,en,920205646275866626,noxprob,920205646275866626,920209134833754112,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,,http://twitter.com/noxprob/statuses/920210264720412672,"{""hashtags"":[{""text"":""MeToo"",""indices"":[105,111]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
920210264343154689,viktorjohan,"RT @svtnyheter: Ministern hyllar kampanjen #metoo: ""Viktigt att män visar solidaritet"" - Åsa Regnér om sin egen erfarenhet https://t.co/dNz6urNWI1",Tue Oct 17 08:49:58 +0000 2017,17/10/2017 09:49:58,,sv,,,454742356,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/897037925212467201/EcjazkOy_normal.jpg,61,279,"Helsingfors, Finland",http://twitter.com/viktorjohan/statuses/920210264343154689,"{""hashtags"":[{""text"":""metoo"",""indices"":[43,49]}],""symbols"":[],""user_mentions"":[{""screen_name"":""svtnyheter"",""name"":""SVT Nyheter"",""id"":372142346,""id_str"":""372142346"",""indices"":[3,14]}],""urls"":[]}"
920210264204677120,hanssonivanetti,Bra workshop med @anyaernest #makerdays #lindholmen Revelvanta och aktuella frågor att jobb med #metoo https://t.co/koubCMcfTt,Tue Oct 17 08:49:58 +0000 2017,17/10/2017 09:49:58,,en,,,20588914,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/872014054545608704/PuKFTcl__normal.jpg,348,373,Hisingen | Göteborg | Sweden,http://twitter.com/hanssonivanetti/statuses/920210264204677120,"{""hashtags"":[{""text"":""makerdays"",""indices"":[29,39]},{""text"":""lindholmen"",""indices"":[40,51]},{""text"":""metoo"",""indices"":[96,102]}],""symbols"":[],""user_mentions"":[{""screen_name"":""anyaernest"",""name"":""Anya Ernest"",""id"":15502600,""id_str"":""15502600"",""indices"":[17,28]}],""urls"":[],""media"":[{""id"":920210246156673000,""id_str"":""920210246156673024"",""indices"":[103,126],""media_url"":""http://pbs.twimg.com/media/DMU-V-jX4AAvq7L.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DMU-V-jX4AAvq7L.jpg"",""url"":""https://t.co/koubCMcfTt"",""display_url"":""pic.twitter.com/koubCMcfTt"",""expanded_url"":""https://twitter.com/hanssonivanetti/status/920210264204677120/photo/1"",""type"":""photo"",""sizes"":{""small"":{""w"":680,""h"":680,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":1200,""h"":1200,""resize"":""fit""},""large"":{""w"":2048,""h"":2048,""resize"":""fit""}}}]}"
920210263449616384,fierceginger75,"RT @JensenAckles: For my wife, for my daughters, for all women...I stand with all of you.  This has gotta change.  #metoo #nomore",Tue Oct 17 08:49:58 +0000 2017,17/10/2017 09:49:58,,en,,,41868005,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",http://pbs.twimg.com/profile_images/878679010888241152/Bxwwucsf_normal.jpg,43,412,"Vernal, Utah",http://twitter.com/fierceginger75/statuses/920210263449616384,"{""hashtags"":[{""text"":""metoo"",""indices"":[115,121]},{""text"":""nomore"",""indices"":[122,129]}],""symbols"":[],""user_mentions"":[{""screen_name"":""JensenAckles"",""name"":""Jensen Ackles"",""id"":2743113943,""id_str"":""2743113943"",""indices"":[3,16]}],""urls"":[]}"
920210261855887360,guydresser,@CaroleAnnRice I'm so shocked at the scale of it. And also that I was so ignorant of it #MeToo,Tue Oct 17 08:49:57 +0000 2017,17/10/2017 09:49:57,,en,72253206,CaroleAnnRice,84396989,920190024934739968,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/378800000436100697/e49a79c6258af471e0a0ae9aa48438e2_normal.jpeg,405,572,Switzerland,http://twitter.com/guydresser/statuses/920210261855887360,"{""hashtags"":[{""text"":""MeToo"",""indices"":[88,94]}],""symbols"":[],""user_mentions"":[{""screen_name"":""CaroleAnnRice"",""name"":""Carole Ann Rice"",""id"":72253206,""id_str"":""72253206"",""indices"":[0,14]}],""urls"":[]}"
920210261444763648,AlexanderGJohn,@zoieburgher @FortniteGame #metoo,Tue Oct 17 08:49:57 +0000 2017,17/10/2017 09:49:57,,en,2258893508,zoieburgher,1091251658,920207397594923008,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/757462120950673408/WwWto57M_normal.jpg,115,248,"Utah, USA",http://twitter.com/AlexanderGJohn/statuses/920210261444763648,"{""hashtags"":[{""text"":""metoo"",""indices"":[27,33]}],""symbols"":[],""user_mentions"":[{""screen_name"":""zoieburgher"",""name"":""Luxe Zoie"",""id"":2258893508,""id_str"":""2258893508"",""indices"":[0,12]},{""screen_name"":""FortniteGame"",""name"":""Fortnite"",""id"":425871040,""id_str"":""425871040"",""indices"":[13,26]}],""urls"":[]}"
920210261423853568,anasggomes6,"RT @JensenAckles: For my wife, for my daughters, for all women...I stand with all of you.  This has gotta change.  #metoo #nomore",Tue Oct 17 08:49:57 +0000 2017,17/10/2017 09:49:57,,pt,,,718433844,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/903700144453029890/GpwKvu8O_normal.jpg,740,316,Alfragide,http://twitter.com/anasggomes6/statuses/920210261423853568,"{""hashtags"":[{""text"":""metoo"",""indices"":[115,121]},{""text"":""nomore"",""indices"":[122,129]}],""symbols"":[],""user_mentions"":[{""screen_name"":""JensenAckles"",""name"":""Jensen Ackles"",""id"":2743113943,""id_str"":""2743113943"",""indices"":[3,16]}],""urls"":[]}"
920210259242708993,noyoloonlyyodo,"To all the creeps who see me with that disgusting lust in their eyes as I walk down the road, you cannot stop me. #MeToo",Tue Oct 17 08:49:57 +0000 2017,17/10/2017 09:49:57,,en-gb,,,905818200130019328,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",http://pbs.twimg.com/profile_images/920210771551780865/Cwl2zrlQ_normal.jpg,,104,Jaipur Rajasthan,http://twitter.com/noyoloonlyyodo/statuses/920210259242708993,"{""hashtags"":[{""text"":""MeToo"",""indices"":[114,120]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
920210258177400832,yortalid_,"RT @JensenAckles: For my wife, for my daughters, for all women...I stand with all of you.  This has gotta change.  #metoo #nomore",Tue Oct 17 08:49:56 +0000 2017,17/10/2017 09:49:56,,en,,,2968030962,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/906794305380958208/NqSv6TBI_normal.jpg,123,214,,http://twitter.com/yortalid_/statuses/920210258177400832,"{""hashtags"":[{""text"":""metoo"",""indices"":[115,121]},{""text"":""nomore"",""indices"":[122,129]}],""symbols"":[],""user_mentions"":[{""screen_name"":""JensenAckles"",""name"":""Jensen Ackles"",""id"":2743113943,""id_str"":""2743113943"",""indices"":[3,16]}],""urls"":[]}"
920210258030678016,MichaelvanMind,"Thanks to #GreggPopovich !!!
I couldn't have said it any better!
#Trump #MeToo #Yankees #Colts #TitanUp... https://t.co/ukh5lbWAEv",Tue Oct 17 08:49:56 +0000 2017,17/10/2017 09:49:56,,en,,,2962494057,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",http://pbs.twimg.com/profile_images/755480419257188353/6WwTjxul_normal.jpg,51,256,"Laguna Beach, CA",http://twitter.com/MichaelvanMind/statuses/920210258030678016,"{""hashtags"":[{""text"":""GreggPopovich"",""indices"":[10,24]},{""text"":""Trump"",""indices"":[65,71]},{""text"":""MeToo"",""indices"":[72,78]},{""text"":""Yankees"",""indices"":[79,87]},{""text"":""Colts"",""indices"":[88,94]},{""text"":""TitanUp"",""indices"":[95,103]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/ukh5lbWAEv"",""expanded_url"":""http://fb.me/yG1uoF3D"",""display_url"":""fb.me/yG1uoF3D"",""indices"":[107,130]}]}"
920210257862975489,GageNapler,RT @moaidmahjoub: #MeToo trends on #Twitter as people share their personal #stories of #assault,Tue Oct 17 08:49:56 +0000 2017,17/10/2017 09:49:56,,en,,,465832852,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/764412777482035200/4wzQy1GJ_normal.jpg,63,2229,south charleston,http://twitter.com/GageNapler/statuses/920210257862975489,"{""hashtags"":[{""text"":""MeToo"",""indices"":[18,24]},{""text"":""Twitter"",""indices"":[35,43]},{""text"":""stories"",""indices"":[75,83]},{""text"":""assault"",""indices"":[87,95]}],""symbols"":[],""user_mentions"":[{""screen_name"":""moaidmahjoub"",""name"":""السفير #مؤيد_محجوب"",""id"":95458356,""id_str"":""95458356"",""indices"":[3,16]}],""urls"":[]}"
920210257753731072,SonomaStephanie,RT @JamesMSama: Unpopular opinion: Trump voters need to sit out the #MeToo discussion on account of voting for someone who bragged about sexual assault.,Tue Oct 17 08:49:56 +0000 2017,17/10/2017 09:49:56,,en,,,2724300936,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/918686016529088512/Ep-MRTqz_normal.jpg,57,30,,http://twitter.com/SonomaStephanie/statuses/920210257753731072,"{""hashtags"":[{""text"":""MeToo"",""indices"":[68,74]}],""symbols"":[],""user_mentions"":[{""screen_name"":""JamesMSama"",""name"":""James Michael Sama"",""id"":29336037,""id_str"":""29336037"",""indices"":[3,14]}],""urls"":[]}"
920210257439350784,SofiaFabbris,"RT @JensenAckles: For my wife, for my daughters, for all women...I stand with all of you.  This has gotta change.  #metoo #nomore",Tue Oct 17 08:49:56 +0000 2017,17/10/2017 09:49:56,,pt,,,505018615,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/911413009678991360/hz4ZWJJY_normal.jpg,223,401,,http://twitter.com/SofiaFabbris/statuses/920210257439350784,"{""hashtags"":[{""text"":""metoo"",""indices"":[115,121]},{""text"":""nomore"",""indices"":[122,129]}],""symbols"":[],""user_mentions"":[{""screen_name"":""JensenAckles"",""name"":""Jensen Ackles"",""id"":2743113943,""id_str"":""2743113943"",""indices"":[3,16]}],""urls"":[]}"
920210256529166336,manongruaz,#metoo too many times,Tue Oct 17 08:49:56 +0000 2017,17/10/2017 09:49:56,,fr,,,177276407,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/527248115946885120/Xhpe3VQa_normal.jpeg,363,1102,Québec,http://twitter.com/manongruaz/statuses/920210256529166336,"{""hashtags"":[{""text"":""metoo"",""indices"":[0,6]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
920210254054354944,_Melissa_Black,#metoo Grabbed on the arse by a much older man when I was at work - and I was barely 15 years old. This was just the first one.,Tue Oct 17 08:49:55 +0000 2017,17/10/2017 09:49:55,,en,,,1321610402,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/772921727697367040/QAzJrIDp_normal.jpg,228,1094,Australia,http://twitter.com/_Melissa_Black/statuses/920210254054354944,"{""hashtags"":[{""text"":""metoo"",""indices"":[0,6]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
920210245758136320,ultimeparole__,"RT @dame_lor: Force et courage à toutes les meufs qui tweetent sur #balancetonporc et  #MeToo 
Et à celles qui voudraient mais n'y arrivent pas",Tue Oct 17 08:49:53 +0000 2017,17/10/2017 09:49:53,,fr,,,92007211,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/913705149352349697/1HYtSNPq_normal.jpg,413,189,,http://twitter.com/ultimeparole__/statuses/920210245758136320,"{""hashtags"":[{""text"":""balancetonporc"",""indices"":[67,82]},{""text"":""MeToo"",""indices"":[87,93]}],""symbols"":[],""user_mentions"":[{""screen_name"":""dame_lor"",""name"":""* Gally *"",""id"":706099906994446300,""id_str"":""706099906994446336"",""indices"":[3,12]}],""urls"":[]}"
920210244604641281,andreacrespow,#YoTambien #MeToo,Tue Oct 17 08:49:53 +0000 2017,17/10/2017 09:49:53,,es,,,336510786,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/3077423838/242108fcfea9219b181d6ee6b7c7e1e4_normal.jpeg,342,348,,http://twitter.com/andreacrespow/statuses/920210244604641281,"{""hashtags"":[{""text"":""YoTambien"",""indices"":[0,10]},{""text"":""MeToo"",""indices"":[11,17]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
920210241509138432,tejal_,"Some of our stories are so horrible, we cant bring ourselves to write it down. #metoo",Tue Oct 17 08:49:52 +0000 2017,17/10/2017 09:49:52,,en,,,113944555,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/719859719829987328/JPxK3_Y3_normal.jpg,69,766,A step away from Insanity,http://twitter.com/tejal_/statuses/920210241509138432,"{""hashtags"":[{""text"":""metoo"",""indices"":[79,85]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
920210239584178176,kadvma,"RT @JensenAckles: For my wife, for my daughters, for all women...I stand with all of you.  This has gotta change.  #metoo #nomore",Tue Oct 17 08:49:52 +0000 2017,17/10/2017 09:49:52,,it,,,606131786,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/904634497496473600/9-GQbvFy_normal.jpg,945,1150,|-/,http://twitter.com/kadvma/statuses/920210239584178176,"{""hashtags"":[{""text"":""metoo"",""indices"":[115,121]},{""text"":""nomore"",""indices"":[122,129]}],""symbols"":[],""user_mentions"":[{""screen_name"":""JensenAckles"",""name"":""Jensen Ackles"",""id"":2743113943,""id_str"":""2743113943"",""indices"":[3,16]}],""urls"":[]}"
920210238162243584,modem_asnieres,"RT @J_Democrates: #MeToo - Les hommes: découvrons-nous ces situations? A-t'on toujours voulu voir? A-t'on cherché à soutenir la parole?
#LoiDuSilence",Tue Oct 17 08:49:52 +0000 2017,17/10/2017 09:49:52,,fr,,,876793034335301636,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/876793495087960064/iRv6m-8B_normal.jpg,102,300,"Asnières-sur-Seine, France",http://twitter.com/modem_asnieres/statuses/920210238162243584,"{""hashtags"":[{""text"":""MeToo"",""indices"":[18,24]}],""symbols"":[],""user_mentions"":[{""screen_name"":""J_Democrates"",""name"":""Jeunes Démocrates"",""id"":60046211,""id_str"":""60046211"",""indices"":[3,16]}],""urls"":[]}"
920210233275834368,klia00,"RT @RaquelWillis_: Just So We're Clear, #MeToo Was Started By A Black Woman. Know her name: Tarana Burke. https://t.co/SJkujhhojx",Tue Oct 17 08:49:50 +0000 2017,17/10/2017 09:49:50,,en,,,458792938,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/1742459138/carnac_flowers4_normal.jpg,541,475,,http://twitter.com/klia00/statuses/920210233275834368,"{""hashtags"":[{""text"":""MeToo"",""indices"":[40,46]}],""symbols"":[],""user_mentions"":[{""screen_name"":""RaquelWillis_"",""name"":""Raquel Willis"",""id"":31108138,""id_str"":""31108138"",""indices"":[3,17]}],""urls"":[{""url"":""https://t.co/SJkujhhojx"",""expanded_url"":""http://shar.es/1PonpI"",""display_url"":""shar.es/1PonpI"",""indices"":[106,129]}]}"
920210230889385985,Djaet,RT @Alyssa_Milano: #metoo https://t.co/JY6IdvfaW6,Tue Oct 17 08:49:50 +0000 2017,17/10/2017 09:49:50,,en,,,149700823,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/471845360302706688/GtPve-0Y_normal.jpeg,93,358,Texas,http://twitter.com/Djaet/statuses/920210230889385985,"{""hashtags"":[{""text"":""metoo"",""indices"":[19,25]}],""symbols"":[],""user_mentions"":[{""screen_name"":""Alyssa_Milano"",""name"":""Alyssa Milano"",""id"":26642006,""id_str"":""26642006"",""indices"":[3,17]}],""urls"":[{""url"":""https://t.co/JY6IdvfaW6"",""expanded_url"":""https://twitter.com/ultraviolet/status/919970557960921089"",""display_url"":""twitter.com/ultraviolet/st…"",""indices"":[26,49]}]}"
920210227307405312,paddukonisetti,"With many women joining the #Metoo campaign, here is a list for men on how to women better. https://t.co/qWTs6qwz2u",Tue Oct 17 08:49:49 +0000 2017,17/10/2017 09:49:49,,en,,,100492801,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/909705991054176256/aVy0VPR__normal.jpg,1630,888,Hyderabad,http://twitter.com/paddukonisetti/statuses/920210227307405312,"{""hashtags"":[{""text"":""Metoo"",""indices"":[28,34]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/qWTs6qwz2u"",""expanded_url"":""https://twitter.com/guardian/status/920198304931241984"",""display_url"":""twitter.com/guardian/statu…"",""indices"":[92,115]}]}"
920210226917322752,xvikki02x,"RT @JensenAckles: For my wife, for my daughters, for all women...I stand with all of you.  This has gotta change.  #metoo #nomore",Tue Oct 17 08:49:49 +0000 2017,17/10/2017 09:49:49,,en,,,110662726,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/873817246736502784/VRtBh1zZ_normal.jpg,229,1401,,http://twitter.com/xvikki02x/statuses/920210226917322752,"{""hashtags"":[{""text"":""metoo"",""indices"":[115,121]},{""text"":""nomore"",""indices"":[122,129]}],""symbols"":[],""user_mentions"":[{""screen_name"":""JensenAckles"",""name"":""Jensen Ackles"",""id"":2743113943,""id_str"":""2743113943"",""indices"":[3,16]}],""urls"":[]}"
920210226082713601,vmechelm,#MeToo Ik ben misbruikt door vrouwen die carrière wilden maken. Telt dit ook?,Tue Oct 17 08:49:49 +0000 2017,17/10/2017 09:49:49,,nl,,,250652385,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/846118218804670465/PoQ2iPKI_normal.jpg,198,306,"Turnhout, Belgium",http://twitter.com/vmechelm/statuses/920210226082713601,"{""hashtags"":[{""text"":""MeToo"",""indices"":[0,6]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
